species,province,year,event,temp_anom,prec_anom,temp_native_anom,prec_native_anom,temp_grad,prec_grad,temp_grad_z,prec_grad_z,effort_record,n_visits,n_observers,n_birding_days,effort_pc1,log_effort_record_z,log_effort_visits_z,log_effort_observers_z,log_effort_days_z,effort_pc1_z,mig,mig_code
Niltava davidi,Taiwan,2018,0,0.827472954130534,7.44582821817109,0.526637798810086,44.4556557393348,0.300835155320448,-37.0098275211637,0.532570922815814,-0.420621011711996,144,17,5,17,-0.933210712921732,0.1048326637704,-0.60718774034438,-0.785030580876641,-0.503838734154372,-0.524497942300582,Long_distance_migrant,2
Niltava davidi,Tibet,2018,0,0.642249981562297,24.2749938964844,0.526637798810086,44.4556557393348,0.115612182752211,-20.1806618428504,0.176385197179814,-0.2971565263353,140,170,36,91,-0.0913637230446466,0.0908638180216773,0.488616642729912,0.381555581749979,0.542349724469644,-0.0804317265062334,Long_distance_migrant,2
Niltava davidi,Yunnan,2018,0,0.437500476837158,0.899993896484375,0.526637798810086,44.4556557393348,-0.0891373219729275,-43.5556618428504,-0.217350255301749,-0.468643479452606,1268,1053,139,319,2.29949095858011,1.18805597981566,1.37385155052597,1.23491984213739,1.34172105280288,1.18072119528342,Long_distance_migrant,2
Niltava davidi,Zhejiang,2018,1,0.850374937057495,-112.931304931641,0.526637798810086,44.4556557393348,0.323737138247409,-157.386960670975,0.576611677017282,-1.30374861765242,105,587,103,264,1.18416975006277,-0.0516121694076592,1.08977722018327,1.04429900020227,1.2207820610414,0.592399951141666,Long_distance_migrant,2
Niltava grandis,Fujian,2003,0,0.692801475524902,72.854150390625,0.386069432168114,-58.4415561481847,0.306732043356789,131.29570653881,0.543910700571753,0.814125650479482,35,25,2,25,-0.869898139862999,-0.590874265039927,-0.428199647341165,-1.22953057065565,-0.268025656588502,-0.491101167033262,Resident_low,0
Niltava grandis,Guangdong,2003,0,0.646928405761719,71.2033365885417,0.386069432168114,-58.4415561481847,0.260858973593605,129.644892736726,0.45569630462402,0.802014718753995,366,8,5,8,-1.14304581673022,0.568546518618341,-0.944573466638645,-0.785030580876641,-0.948337388278911,-0.63518394772617,Resident_low,0
Niltava grandis,Guangxi,2003,1,0.55133867263794,-230.174987792969,0.386069432168114,-58.4415561481847,0.165269240469826,-171.733431644784,0.271876241788664,-1.40899920996405,9,11,5,11,-1.06644503375552,-1.23051328488079,-0.804545738505096,-0.785030580876641,-0.76385377843825,-0.594777769131381,Resident_low,0
Niltava grandis,Hainan,2003,0,0.603916529453162,128.022930386966,0.386069432168114,-58.4415561481847,0.217847097285048,186.464486535151,0.372984013802291,1.21886259117559,1,5,1,5,-1.0932113171294,-2.03419201696452,-1.14193146479936,-1.48954639624731,-1.20835243256279,-0.608896726984343,Resident_low,0
Niltava grandis,Henan,2003,0,1.0449720621109,12.5869738260905,0.386069432168114,-58.4415561481847,0.658902629942787,71.0285299742752,1.22113844501138,0.371985137879066,4,1,1,1,-1.21790941300063,-1.5766388750114,-1.67667518925434,-1.48954639624731,-1.91286613097121,-0.674673776990049,Resident_low,0
Niltava grandis,Hubei,2003,0,0.795891121758355,-20.9543536376953,0.386069432168114,-58.4415561481847,0.409821689590241,37.4872025104893,0.742153175250174,0.125914547492993,12,2,1,2,-1.21910304419287,-1.0995007259108,-1.47931719109363,-1.48954639624731,-1.65285108668733,-0.675303405999793,Resident_low,0
Niltava grandis,Hunan,2003,0,0.876700382762485,-13.5700719197591,0.386069432168114,-58.4415561481847,0.490630950594371,44.8714842284255,0.89755023464172,0.180088150606093,74,9,2,8,-1.08017863324037,-0.224364062030686,-0.893289792557711,-1.22953057065565,-0.948337388278911,-0.60202211118618,Resident_low,0
Niltava grandis,Jiangsu,2003,0,1.01666283683899,147.681652499468,0.386069432168114,-58.4415561481847,0.630593404670877,206.123208647653,1.16669950687181,1.36308566528266,65,2,1,2,-1.19182693943353,-0.288198125550212,-1.47931719109363,-1.48954639624731,-1.65285108668733,-0.660915522254008,Resident_low,0
Niltava grandis,Shaanxi,2003,0,0.959637747845201,34.6264584676691,0.386069432168114,-58.4415561481847,0.573568315677087,93.0680146158537,1.05703966057371,0.533674295930829,6,3,2,3,-1.18866127237177,-1.40862022799187,-1.33928946296008,-1.22953057065565,-1.46836747684667,-0.659245663230356,Resident_low,0
Niltava grandis,Shandong,2003,0,1.11532376029275,81.4679831764915,0.386069432168114,-58.4415561481847,0.729254328124633,139.909539324676,1.35642550103459,0.877319658569758,30,2,1,2,-1.19409571592696,-0.665543485539593,-1.47931719109363,-1.48954639624731,-1.65285108668733,-0.662112280101973,Resident_low,0
Niltava grandis,Sichuan,2003,0,0.676125736348331,29.4191929101944,0.386069432168114,-58.4415561481847,0.290056304180217,87.8607490583791,0.511843078630659,0.495472024079534,7,23,9,21,-0.803103986486184,-1.3419408367033,-0.467160012210831,-0.45744938180228,-0.375153432451052,-0.455867891528458,Resident_low,0
Niltava grandis,Tibet,2003,0,0.831685631526209,-0.503635848302902,0.386069432168114,-58.4415561481847,0.445616199358096,57.9379202998818,0.810986394254642,0.275947971354588,11,1,1,1,-1.20656553053345,-1.13947034593692,-1.67667518925434,-1.48954639624731,-1.91286613097121,-0.668689987750211,Resident_low,0
Niltava grandis,Xinjiang,2003,0,1.06903212233023,14.6977085489215,0.386069432168114,-58.4415561481847,0.682962690162118,73.1392646971062,1.26740619403431,0.387470205962796,1,5,2,5,-1.15934914739578,-2.03419201696452,-1.14193146479936,-1.22953057065565,-1.20835243256279,-0.643783798341014,Resident_low,0
Niltava grandis,Yunnan,2003,0,0.746821647461015,-59.1396992693044,0.386069432168114,-58.4415561481847,0.360752215292901,-0.69814312111972,0.647792059742559,-0.154226140254424,41,73,13,55,-0.23355504607732,-0.513898556964274,0.0809200181044846,-0.241677162086651,0.223996661782378,-0.155436286120006,Resident_low,0
Niltava grandis,Zhejiang,2003,0,0.322000026702881,52.375,0.386069432168114,-58.4415561481847,-0.0640694054652329,110.816556148185,-0.169144388029068,0.663883635381327,93,8,1,8,-1.17181419550383,-0.111606672744708,-0.944573466638645,-1.48954639624731,-0.948337388278911,-0.650358991707025,Resident_low,0
Niltava sundara,Anhui,2015,0,0.912541611290677,68.3418423160092,0.591324647309101,57.1342836122906,0.321216963981576,11.2075587037186,0.571765355380399,-0.0668818608676998,216,15,14,13,-0.88846392163208,0.306153893563657,-0.664518010371548,-0.197433556210622,-0.665000646466702,-0.50089443891354,Long_distance_migrant,2
Niltava sundara,Beijing,2015,0,0.749542295138041,14.7648370361328,0.591324647309101,57.1342836122906,0.15821764782894,-42.3694465761578,0.258315954925446,-0.459941000657895,404,591,148,254,2.95579332617782,0.617745448576565,1.09307719698728,1.27487394753206,1.1961145581839,1.52691440176924,Long_distance_migrant,2
Niltava sundara,Chongqing,2015,0,0.188204606374105,-60.8395843505859,0.591324647309101,57.1342836122906,-0.403120040934996,-117.973867962877,-0.821142328390671,-1.01460075962283,2,33,20,32,-0.776390171261555,-1.83172152619813,-0.297623569858277,0.0183386635050077,-0.115138388167173,-0.441776610121177,Long_distance_migrant,2
Niltava sundara,Fujian,2015,0,0.692801475524902,72.854150390625,0.591324647309101,57.1342836122906,0.101476828215802,15.7198667783344,0.149202761638142,-0.0337780335632084,378,137,39,91,-0.115327150150951,0.584612901957508,0.384253771182042,0.43155059775574,0.542349724469644,-0.0930722045509598,Long_distance_migrant,2
Niltava sundara,Gansu,2015,0,0.721229314804077,-4.69374084472656,0.591324647309101,57.1342836122906,0.129904667494976,-61.8280244570171,0.203869795762033,-0.6026957485845,217,41,9,27,-0.613917540935273,0.308449776561615,-0.194769985455176,-0.45744938180228,-0.220501992342162,-0.356073855360861,Long_distance_migrant,2
Niltava sundara,Guangdong,2015,0,0.646928405761719,71.2033365885417,0.591324647309101,57.1342836122906,0.055603758452618,14.0690529762511,0.0609883656904093,-0.0458889652886958,534,185,49,145,0.129360665802706,0.756755364002696,0.529543655584884,0.574647632642749,0.838502554717982,0.0359982723742938,Long_distance_migrant,2
Niltava sundara,Guangxi,2015,0,0.750917434692383,163.824951171875,0.591324647309101,57.1342836122906,0.159592787383282,106.690667559584,0.260960362761161,0.633614712901733,332,141,40,105,1.9072065094495,0.519999675135053,0.39816170918581,0.447385425266934,0.633186802014555,0.973794909467707,Long_distance_migrant,2
Niltava sundara,Guizhou,2015,0,0.46583366394043,229.550048828125,0.591324647309101,57.1342836122906,-0.125490983368671,172.415765215834,-0.287258728771464,1.11579639163575,95,52,15,38,-0.531033259055009,-0.1010935755451,-0.0815423128300258,-0.156046426910279,-0.00801061230462334,-0.31235319133761,Long_distance_migrant,2
Niltava sundara,Hainan,2015,0,0.603916529453162,128.022930386966,0.591324647309101,57.1342836122906,0.0125918821440613,70.8886467746757,-0.0217239251313196,0.3709589071329,69,29,11,25,-0.549799392261235,-0.258815905777544,-0.358546068102729,-0.340530591097631,-0.268025656588502,-0.322252146680075,Long_distance_migrant,2
Niltava sundara,Hebei,2015,0,1.02304582595825,51.1012573242188,0.591324647309101,57.1342836122906,0.431721178649151,-6.03302628807182,0.784266123192589,-0.193364658309501,76,116,23,73,-0.263645034098107,-0.21122241747456,0.303902075274534,0.103969398681379,0.402728878775413,-0.171308466307571,Long_distance_migrant,2
Niltava sundara,Heilongjiang,2015,0,1.19908326864243,-54.7749938964844,0.591324647309101,57.1342836122906,0.607758621333325,-111.909277508775,1.12278797818802,-0.970108860633386,10,81,10,43,-0.678141937051291,-1.18291979657781,0.130886384983026,-0.396329066900856,0.0693452216734874,-0.389951608548624,Long_distance_migrant,2
Niltava sundara,Henan,2015,0,0.600416660308838,122.1875,0.591324647309101,57.1342836122906,0.00909201299973716,65.0532163877094,-0.0284542103303808,0.328148204365457,44,58,26,48,-0.535874818688237,-0.479446713217417,-0.0293411178097525,0.179501060085685,0.138366183913266,-0.314907067624777,Long_distance_migrant,2
Niltava sundara,Hubei,2015,0,0.419000625610351,101.224975585938,0.591324647309101,57.1342836122906,-0.172324021698749,44.0906919736469,-0.377319154376566,0.174359992968036,726,89,20,81,0.167763926696903,0.909887026675631,0.176197656352253,0.0183386635050077,0.468558524483759,0.0562556242975205,Long_distance_migrant,2
Niltava sundara,Hunan,2015,1,0.461000442504883,138.375,0.591324647309101,57.1342836122906,-0.130324204804218,81.2407163877094,-0.296553064459471,0.446905212005517,128,76,20,55,-0.0759968842441235,0.0464475642280415,0.100263413014867,0.0183386635050077,0.223996661782378,-0.0723258663714049,Long_distance_migrant,2
Niltava sundara,Inner Mongolia,2015,0,1.09880550702413,-24.2833353678385,0.591324647309101,57.1342836122906,0.507480859715028,-81.4176189801291,0.929952787218349,-0.746411679175812,60,97,28,68,-0.334553275646027,-0.327537646221548,0.217647769434027,0.225326116654512,0.357866114628983,-0.208711883878042,Long_distance_migrant,2
Niltava sundara,Jiangsu,2015,0,1.01666283683899,147.681652499468,0.591324647309101,57.1342836122906,0.42533818952989,90.5473688871773,0.771991567938202,0.515181981239968,419,259,65,159,0.366658093862592,0.635905765250054,0.692571475649733,0.752686738248822,0.897222398678339,0.161170390542312,Long_distance_migrant,2
Niltava sundara,Jiangxi,2015,0,0.465666770935059,146,0.591324647309101,57.1342836122906,-0.125657876374042,88.8657163877094,-0.287579665777265,0.5028448063379,199,97,31,68,-0.207523397973421,0.265416627464141,0.217647769434027,0.288453562868731,0.357866114628983,-0.141704841328505,Long_distance_migrant,2
Niltava sundara,Jilin,2015,0,0.85612080792586,28.9272944132487,0.591324647309101,57.1342836122906,0.264796160616759,-28.2069891990419,0.463267556706643,-0.356040394700448,14,12,7,11,-0.940619818733295,-1.02804279411441,-0.765585373635431,-0.600546416689289,-0.76385377843825,-0.528406174579991,Long_distance_migrant,2
Niltava sundara,Liaoning,2015,0,0.990385721524556,20.8242018054781,0.591324647309101,57.1342836122906,0.399061074215456,-36.3100818068125,0.721460398633894,-0.415487439069815,54,291,18,194,0.158891813765894,-0.379241064494087,0.749068991471737,-0.0458426497186698,1.02408330084677,0.051575669789459,Long_distance_migrant,2
Niltava sundara,Qinghai,2015,0,0.569187507033348,-45.4500045776367,0.591324647309101,57.1342836122906,-0.0221371402757526,-102.584288189927,-0.0885082007517378,-0.901697566253039,89,71,16,58,-0.4267525324076,-0.133321123086811,0.0675837122441514,-0.11716919486846,0.257462133040668,-0.257346107842115,Long_distance_migrant,2
Niltava sundara,Shaanxi,2015,0,0.86604118347168,-18.9249877929688,0.591324647309101,57.1342836122906,0.274716536162579,-76.0592714052593,0.482344543288681,-0.707101018240714,107,43,22,38,-0.601067031475767,-0.0422781841429356,-0.172126613740788,0.0766768572057419,-0.00801061230462334,-0.34929533482764,Long_distance_migrant,2
Niltava sundara,Shandong,2015,0,1.11532376029275,81.4679831764915,0.591324647309101,57.1342836122906,0.523999112983646,24.3336995642009,0.961717562100981,0.0294159745270674,20,13,10,13,-1.04051663900306,-0.860024147094881,-0.729513709910159,-0.396329066900856,-0.665000646466702,-0.581100789492803,Long_distance_migrant,2
Niltava sundara,Shanghai,2015,0,0.978233867221408,23.9972178141276,0.591324647309101,57.1342836122906,0.386909219912308,-33.137065798163,0.698092254916218,-0.392209114042404,105,309,91,171,0.296579712030484,-0.0516121694076592,0.778185327826535,0.965676836763762,0.943599903541839,0.124204716015497,Long_distance_migrant,2
Niltava sundara,Sichuan,2015,0,0.451749801635742,92.3499755859375,0.591324647309101,57.1342836122906,-0.139574845673359,35.2156919736469,-0.314342144209603,0.109249973335262,67,449,79,220,1.0219636766605,-0.273290938769212,0.959583053048886,0.87605058753475,1.1043474210068,0.506837802603102,Long_distance_migrant,2
Niltava sundara,Taiwan,2015,0,0.770514065670032,74.7819304821538,0.591324647309101,57.1342836122906,0.179189418360931,17.6476468698632,0.298644890376781,-0.0196351829032523,13,3,1,3,-1.21120710159193,-1.06249463786127,-1.33928946296008,-1.48954639624731,-1.46836747684667,-0.671138371981627,Long_distance_migrant,2
Niltava sundara,Tianjin,2015,0,1.23541641235352,-54.375,0.591324647309101,57.1342836122906,0.644091765044415,-111.509283612291,1.19265699593421,-0.967174369314728,189,76,10,70,-0.642303210022208,0.239803132541906,0.100263413014867,-0.396329066900856,0.376189532730348,-0.371047023651296,Long_distance_migrant,2
Niltava sundara,Tibet,2015,0,0.473516547679901,-58.0049926757813,0.591324647309101,57.1342836122906,-0.1178080996292,-115.139276288072,-0.272484462481614,-0.993805230654102,34,63,22,49,-0.514458484934321,-0.60494149590815,0.0102534422169826,0.0766768572057419,0.151321695331569,-0.303610156902701,Long_distance_migrant,2
Niltava sundara,Xinjiang,2015,0,1.65783333778381,20.0875015258789,0.591324647309101,57.1342836122906,1.06650869047471,-37.0467820864117,2.00496918928209,-0.420892122976088,303,49,11,46,-0.517725345213412,0.474501170850002,-0.109904395861079,-0.340530591097631,0.111642483690134,-0.305333394378286,Long_distance_migrant,2
Niltava sundara,Yunnan,2015,0,0.970290660858154,29.8749694824219,0.591324647309101,57.1342836122906,0.378966013549054,-27.2593141298687,0.682817385481058,-0.349087927955732,536,399,67,193,1.1021367691513,0.758618626136201,0.902252783021717,0.771830784689561,1.02078624472024,0.549128340217446,Long_distance_migrant,2
Niltava sundara,Zhejiang,2015,0,0.692749977111816,488.324951171875,0.591324647309101,57.1342836122906,0.101425329802716,431.190667559584,0.14910372964778,3.01425712088316,190,326,58,174,0.466350766024429,0.242424417681418,0.804171593014699,0.680788389288584,0.954688525711537,0.2137573192855,Long_distance_migrant,2
Ninox japonica,Anhui,2023,0,1.3870415687561,167.287506103516,1.41206768504805,37.4919880556764,-0.0250261162919507,129.795518047839,-0.0940637320360413,0.803119757285122,3380,877,226,320,2.04021069488621,1.67739378354096,1.28492273856102,1.54485433657942,1.343721915593,1.04395334208301,Long_distance_migrant,2
Ninox japonica,Beijing,2023,0,0.749542295138041,14.7648370361328,1.41206768504805,37.4919880556764,-0.662525389910013,-22.7271510195436,-1.31998154459258,-0.315838437353794,25923,11436,1001,365,10.1315619714114,2.69457604416668,2.53437811787361,2.49702590165931,1.42785233195007,5.31206356310302,Long_distance_migrant,2
Ninox japonica,Chongqing,2023,0,0.188204606374105,-60.8395843505859,1.41206768504805,37.4919880556764,-1.22386307867395,-98.3315724062624,-2.39943982790869,-0.870498196318726,1980,734,147,290,1.31950013124021,1.41045441272042,1.19839116429138,1.270555561308,1.28080128900411,0.663785429707369,Long_distance_migrant,2
Ninox japonica,Fujian,2023,0,0.692801475524902,72.854150390625,1.41206768504805,37.4919880556764,-0.719266209523152,35.3621623349486,-1.42909473787988,0.110324529740893,11034,2937,477,361,4.19298512712752,2.26807950028823,1.87283138535015,2.02238881914545,1.42080527197874,2.17952121496191,Long_distance_migrant,2
Ninox japonica,Gansu,2023,0,1.32781667709351,3.9750015258789,1.41206768504805,37.4919880556764,-0.0842510079545484,-33.5169865297975,-0.20795382201818,-0.394996341794023,2369,932,158,302,1.51752236041097,1.49998262753295,1.31449666946321,1.31653001285267,1.3067149562724,0.768240257019705,Long_distance_migrant,2
Ninox japonica,Guangdong,2023,0,1.31963920593262,74.1416829427083,1.41206768504805,37.4919880556764,-0.0924284791154371,36.6496948870319,-0.223679185124722,0.119770306613454,27868,7082,835,364,8.50768936916743,2.73070217479774,2.30115138630069,2.38087464896481,1.42609781374483,4.45548633460228,Long_distance_migrant,2
Ninox japonica,Guangxi,2023,0,0.489415357983302,25.6715741838728,1.41206768504805,37.4919880556764,-0.922652327064753,-11.8204138718036,-1.82020838245847,-0.235822902726318,4122,1735,309,359,3.06850371670496,1.77647031098636,1.61673286306262,1.7446908275279,1.4172524872461,1.58636805214031,Long_distance_migrant,2
Ninox japonica,Guizhou,2023,0,0.56220513735062,68.7006332201836,1.41206768504805,37.4919880556764,-0.849862547697434,31.2086451645071,-1.6802328706559,0.0798529145845538,1465,517,146,240,1.06144169981597,1.2601169166713,1.02808149744867,1.26620789766567,1.15990387509489,0.527662081314665,Long_distance_migrant,2
Ninox japonica,Hainan,2023,0,1.10261535644531,-130.275024414063,1.41206768504805,37.4919880556764,-0.309452328602742,-167.767012469739,-0.641018331765809,-1.37990020936022,3698,1165,263,297,1.90662129177256,1.72228117907654,1.42300626268353,1.64168671780684,1.29604456027247,0.973486212754005,Long_distance_migrant,2
Ninox japonica,Hebei,2023,0,1.65245819091797,27.9624938964844,1.41206768504805,37.4919880556764,0.240390505869915,-9.52949415919204,0.416335225770079,-0.21901593625136,2569,1394,341,355,2.55186838035789,1.540438236573,1.51028705044223,1.80768897080168,1.41008731768718,1.31384786555536,Long_distance_migrant,2
Ninox japonica,Heilongjiang,2023,0,0.669404466119078,18.1081609725952,1.41206768504805,37.4919880556764,-0.742663218928977,-19.3838270830812,-1.47408743321013,-0.291310675422325,1231,228,81,145,-0.00321444379063919,1.17327994304786,0.630774548067235,0.891885415045944,0.838502554717982,-0.0339338268474823,Long_distance_migrant,2
Ninox japonica,Henan,2023,0,1.56958341598511,64,1.41206768504805,37.4919880556764,0.157515730937053,26.5080119443236,0.256966161354992,0.0453674699363713,957,1057,229,330,2.06723787739583,1.04766934134411,1.37569528270846,1.55327386142978,1.36339450132729,1.05820992172866,Long_distance_migrant,2
Ninox japonica,Hubei,2023,0,0.795891121758355,-20.9543536376953,1.41206768504805,37.4919880556764,-0.616176563289699,-58.4463416933717,-1.23085226320146,-0.577886573245596,11963,3238,423,361,4.34384595787156,2.308442308093,1.9203063048123,1.94551416681904,1.42080527197874,2.2590988567729,Long_distance_migrant,2
Ninox japonica,Hunan,2023,1,1.32039535045624,-41.7218856811523,1.41206768504805,37.4919880556764,-0.0916723345918165,-79.2138737368288,-0.222225111247724,-0.730244254267991,8567,2106,239,353,2.95248934028846,2.14172419225863,1.7110063184699,1.58056640290542,1.40647448557363,1.52517158089019,Long_distance_migrant,2
Ninox japonica,Inner Mongolia,2023,0,1.61038886176215,-32.9680516984728,1.41206768504805,37.4919880556764,0.198321176714099,-70.4600397541492,0.33543546304295,-0.666023149763843,1828,648,201,239,1.15614076427208,1.37058981144848,1.13782173140954,1.47002853978235,1.15723744296222,0.577614929870232,Long_distance_migrant,2
Ninox japonica,Jiangsu,2023,0,1.01666283683899,147.681652499468,1.41206768504805,37.4919880556764,-0.395404848209063,110.189664443792,-0.806305931579819,0.659284544544069,14424,5256,687,365,5.2589693245546,2.40185174143244,2.15603476530921,2.25592820109301,1.42785233195007,2.74181765878139,Long_distance_migrant,2
Ninox japonica,Jiangxi,2023,0,1.36466598510742,106.599975585938,1.41206768504805,37.4919880556764,-0.0474016999406322,69.1079875302611,-0.137092214885265,0.357895385063817,5423,1864,482,336,4.14556691058517,1.9134193024866,1.65162147657986,2.02906190673707,1.37491473935526,2.15450856036686,Long_distance_migrant,2
Ninox japonica,Jilin,2023,0,1.49009728431702,-3.84583536783854,1.41206768504805,37.4919880556764,0.0780295992689624,-41.337823423515,0.104113493601982,-0.452372662210324,1378,504,126,236,0.694665791837436,1.22956695602353,1.01570999807706,1.17242388581263,1.14917097177358,0.334191306388756,Long_distance_migrant,2
Ninox japonica,Liaoning,2023,0,1.47949981689453,-20.4000244140625,1.41206768504805,37.4919880556764,0.067432131846477,-57.8920124697389,0.0837344522150335,-0.573819825455878,2432,727,168,276,1.1602753489554,1.51308322538547,1.19373328459155,1.3556444477568,1.24918268762664,0.579795883649578,Long_distance_migrant,2
Ninox japonica,Shaanxi,2023,0,1.33749961853027,67.8125,1.41206768504805,37.4919880556764,-0.0745680665177808,30.3205119443236,-0.189333423726735,0.0733372671025629,2591,798,223,290,1.92043558908519,1.54469466714587,1.23902969783675,1.53632279702939,1.28080128900411,0.980773122139253,Long_distance_migrant,2
Ninox japonica,Shandong,2023,0,1.74998378753662,57.0033447265625,1.41206768504805,37.4919880556764,0.337916102488567,19.5113566708861,0.603877974480157,-0.00596237369374332,937,1307,279,335,2.0238797872114,1.03713406297082,1.47894304560323,1.6794198319164,1.37300901431534,1.03533894486019,Long_distance_migrant,2
Ninox japonica,Shanghai,2023,0,0.978233867221408,23.9972178141276,1.41206768504805,37.4919880556764,-0.433833817826646,-13.4947702415488,-0.880205244601803,-0.248106550738303,18693,5792,732,365,5.70592225763832,2.53130408977658,2.20329269779369,2.29655755971916,1.42785233195007,2.97758104573803,Long_distance_migrant,2
Ninox japonica,Shanxi,2023,0,1.77475070953369,81.4749755859375,1.41206768504805,37.4919880556764,0.362683024485637,43.9829875302611,0.651505026141077,0.173569836525964,1404,391,134,199,0.616929072824101,1.238894235449,0.892419222022558,1.21159807453071,1.04031900358065,0.293185932424586,Long_distance_migrant,2
Ninox japonica,Sichuan,2023,0,1.20579147338867,99.3249816894531,1.41206768504805,37.4919880556764,-0.206276211659382,61.8329936337767,-0.442609573002171,0.30452355459301,10766,4401,615,365,5.54529413485586,2.25580232155065,2.06963682957006,2.18504013659683,1.42785233195007,2.89285125102252,Long_distance_migrant,2
Ninox japonica,Taiwan,2023,0,1.44630305320813,21.0800759673749,1.41206768504805,37.4919880556764,0.0342353681600749,-16.4119120883015,0.0198967262652902,-0.269507695855334,535,57,5,57,-0.536151769255071,0.757687864128783,-0.0376617428894902,-0.785030580876641,0.246499883125589,-0.315053156393467,Long_distance_migrant,2
Ninox japonica,Tianjin,2023,0,1.75782871246338,54.066650390625,1.41206768504805,37.4919880556764,0.345761027415325,16.5746623349486,0.618963847678568,-0.0275069625239796,3515,1660,200,343,1.94009784186531,1.69694470627681,1.59523637385973,1.46684601250139,1.38809855766638,0.991144771965232,Long_distance_migrant,2
Ninox japonica,Xinjiang,2023,0,1.71013909081618,7.16666666666667,1.41206768504805,37.4919880556764,0.298071405768126,-30.3253213890098,0.527256203339494,-0.371581200388059,5750,1610,204,305,2.1641065292337,1.9426515673854,1.58035915482614,1.47948243971196,1.31303299756547,1.10930720682678,Long_distance_migrant,2
Ninox japonica,Yunnan,2023,0,1.39263900121053,-138.791666666667,1.41206768504805,37.4919880556764,-0.0194286838375239,-176.283654722343,-0.0832998105157557,-1.44238119463035,16429,1802,251,329,3.1589793096176,2.46684068423159,1.63516507154362,1.6118544584337,1.36145417910876,1.63409305995002,Long_distance_migrant,2
Ninox japonica,Zhejiang,2023,0,1.19419670104981,64.343310546875,1.41206768504805,37.4919880556764,-0.217870983998249,26.8513224911986,-0.464906442239502,0.047886112916334,6219,8683,778,365,8.08004208001485,1.98179897479754,2.40034251441154,2.33558916157458,1.42785233195007,4.22990648972284,Long_distance_migrant,2
Nipponia nippon,Anhui,2024,0,1.67020797729492,274.179178873698,1.47750619741587,-132.105773925781,0.192701779879055,406.284952799479,0.324629303787574,2.83154032347485,3745,3083,665,364,4.23043314840892,1.7285860640712,1.89643771446388,2.23508720227033,1.42609781374483,2.19927468714793,Resident_low,0
Nipponia nippon,Chongqing,2024,0,0.188204606374105,-60.8395843505859,1.47750619741587,-132.105773925781,-1.28930159104176,71.2661895751953,-2.52527877590248,0.373728689572793,3071,2467,424,358,3.03316487836624,1.62953437510793,1.7879815737983,1.9470248340216,1.41546868636299,1.56772715373437,Resident_low,0
Nipponia nippon,Fujian,2024,0,1.46322949727376,99.3416748046875,1.47750619741587,-132.105773925781,-0.0142767001421036,231.447448730469,-0.0733924916471846,1.54887290685756,10706,7816,1177,365,7.74714610982688,2.25301184950888,2.34914602257818,2.60079754939052,1.42785233195007,4.0543070571512,Resident_low,0
Nipponia nippon,Gansu,2024,1,1.47438354492188,-59.1450042724609,1.47750619741587,-132.105773925781,-0.0031226524939918,72.9607696533203,-0.0519431406286031,0.386160705590373,2153,1692,372,348,2.49801528160976,1.45226270457366,1.60452456914352,1.86333117075889,1.39735234023242,1.2854408722924,Resident_low,0
Nipponia nippon,Guangxi,2024,0,1.28383445739746,318,1.47750619741587,-132.105773925781,-0.193671740018406,450.105773925781,-0.418371041380261,3.15302477686728,4808,3963,719,361,4.82176034923736,1.85332489021426,2.01862337134083,2.28508221827609,1.42080527197874,2.51119411612455,Resident_low,0
Nipponia nippon,Guizhou,2024,0,1.3518054485321,9.8249880472819,1.47750619741587,-132.105773925781,-0.125700748883762,141.930761973063,-0.287662110064671,0.89214803561975,1465,1306,343,347,2.40024405464152,1.2601169166713,1.47857077429316,1.811428211314,1.39551223565855,1.23386748746662,Resident_low,0
Nipponia nippon,Heilongjiang,2024,0,1.57308351993561,20.5874938964844,1.47750619741587,-132.105773925781,0.0955773225197412,152.693267822266,0.137857950095011,0.971105440367854,1291,1089,213,334,1.35898943164919,1.19702547865349,1.39019899155061,1.50703561030353,1.37109760901354,0.684615657062036,Resident_low,0
Nipponia nippon,Henan,2024,0,1.80272936820984,112.600006103516,1.47750619741587,-132.105773925781,0.325223170793972,244.705780029297,0.579469333244136,1.64614053628455,6436,5004,652,365,5.22036199334855,1.9989231536478,2.13212435162468,2.22244598459521,1.42785233195007,2.72145266172523,Resident_low,0
Nipponia nippon,Hubei,2024,0,1.64177083969116,-71.3499908447266,1.47750619741587,-132.105773925781,0.164264642275295,60.7557830810547,0.269944388887644,0.296620771467786,12557,9287,1064,365,8.66033875803104,2.33263887575264,2.43307171202928,2.53612897555271,1.42785233195007,4.53600742367321,Resident_low,0
Nipponia nippon,Hunan,2024,0,1.42280515034993,172.108317057292,1.47750619741587,-132.105773925781,-0.0547010470659319,304.214090983073,-0.151128936229515,2.08271375256777,7811,6196,758,365,5.93855295365492,2.09559723561885,2.23610659847637,2.31890999170187,1.42785233195007,3.10029150749639,Resident_low,0
Nipponia nippon,Inner Mongolia,2024,0,1.79633331298828,88.8999938964844,1.47750619741587,-132.105773925781,0.318827115572415,221.005767822266,0.567169651737518,1.47226918303421,2611,2259,515,362,3.06644509498639,1.54853291565426,1.74512696642787,2.07144403690565,1.42257431035298,1.58528214892119,Resident_low,0
