species,province,longitude,latitude,discovery_year,centroid_lon,centroid_lat,delta_lon,delta_lat,bearing,direction_8,dist_to_centroid_km,dist_to_edge_km,outside_range
Erithacus rubecula,Ningxia,106.93,38.87,2020,91.6049670462552,40.1714781759893,15.3250329537449,-1.30147817598932,91.3514572684845,East,1320.77998168072,4.46497948671776,TRUE
Erithacus rubecula,Xinjiang,88.21,39.33,2011,91.6049670462552,40.1714781759893,-3.39496704625516,-0.841478175989323,253.222169739851,West,304.922631541375,0,FALSE
Erpornis zantholeuca,Tibet,95.34,29.3,2019,112.934954901096,25.4969896808566,-17.5949549010961,3.80301031914342,287.652296165057,West,1785.76570126328,841.829989758201,TRUE
Eudynamys scolopaceus,Liaoning,120.38,40.55,2017,105.203044020299,31.7273748455161,15.1769559797006,8.82262515448385,49.9335544914567,Northeast,1675.27484048088,0,FALSE
Eudynamys scolopaceus,Qinghai,90.86,38.25,2023,105.203044020299,31.7273748455161,-14.3430440202994,6.52262515448386,303.026872078759,Northwest,1491.9120182827,157.501671442522,TRUE
Eudynamys scolopaceus,Shanxi,111.92,35.42,2019,105.203044020299,31.7273748455161,6.71695597970064,3.69262515448386,54.7573487395261,Northeast,745.246914322297,0,FALSE
Eudynamys scolopaceus,Tibet,86.6,30.53,2015,105.203044020299,31.7273748455161,-18.6030440202994,-1.19737484551614,270.577668208995,West,1773.55105327401,0,FALSE
Eumyias thalassinus,Gansu,105.38,32.87,2019,101.704914661404,30.0147260809935,3.67508533859593,2.85527391900654,46.7313845742563,Northeast,471.477443590123,0,FALSE
Eumyias thalassinus,Hainan,109.68,18.86,2018,101.704914661404,30.0147260809935,7.97508533859595,-11.1547260809935,145.196347707886,Southeast,1478.76659871533,149.747579334975,TRUE
Eumyias thalassinus,Inner Mongolia,105.81,38.66,2019,101.704914661404,30.0147260809935,4.10508533859594,8.64527391900654,20.2748857884981,North,1032.23898157493,173.888630769374,TRUE
Eumyias thalassinus,Jiangsu,120.4,31.99,2016,101.704914661404,30.0147260809935,18.6950853385959,1.97527391900654,78.1880081729731,East,1793.04029486664,331.403419012966,TRUE
Eumyias thalassinus,Qinghai,102.68,35.81,2017,101.704914661404,30.0147260809935,0.975085338595946,5.79527391900655,7.77820500775891,North,650.789521172897,169.738537457982,TRUE
Eumyias thalassinus,Tianjin,117.47,38.71,2018,101.704914661404,30.0147260809935,15.7650853385959,8.69527391900655,51.9625928793364,Northeast,1736.36186504408,0,FALSE
Falco cherrug,Yunnan,99.92,26.47,2017,91.3194229068475,36.3611757808119,8.60057709315252,-9.89117578081188,141.083916310536,Southeast,1368.1792725748,136.060265784736,TRUE
Falco severus,Tibet,95.28,29.32,2013,104.68979212019,24.1996594492477,-9.40979212019022,5.12034055075233,303.417431251142,Northwest,1093.42948896602,302.44098227092,TRUE
Ficedula albicilla,Tibet,95.16,29.25,2016,,,,,,,,,
Ficedula elisae,Hunan,113,28.21,2019,112.437152687571,31.3596991853872,0.56284731242863,-3.14969918538718,171.043103183161,South,354.415598658423,79.0258095874181,TRUE
Ficedula elisae,Jiangxi,114.16,26.57,2010,112.437152687571,31.3596991853872,1.72284731242863,-4.78969918538719,162.107316910363,South,558.313003766882,0,FALSE
Ficedula elisae,Shanghai,121.48,31.72,2016,112.437152687571,31.3596991853872,9.04284731242863,0.360300814612813,84.9602377392623,East,857.669486398439,0,FALSE
Ficedula erithacus,Guizhou,104.91,39.42,2021,98.070329342936,32.8953307406577,6.83967065706401,6.5246692593423,38.2700709370493,Northeast,949.847802418367,69.6867063516242,TRUE
Ficedula erithacus,Hebei,113.83,38.75,2015,98.070329342936,32.8953307406577,15.759670657064,5.8546692593423,60.8936980742499,Northeast,1560.08986441593,0.789156622792804,TRUE
Ficedula hyperythra,Chongqing,108.89,29.32,2007,98.6266536191536,29.5589500307112,10.2633463808464,-0.238950030711226,88.9999096345489,East,993.902951838572,0,FALSE
Ficedula hyperythra,Hunan,110.57,30.05,2017,98.6266536191536,29.5589500307112,11.9433463808464,0.491049969288774,84.3207303777452,East,1153.14465781984,1.26325389179825,TRUE
Ficedula hyperythra,Shaanxi,107.98,33.53,2006,98.6266536191536,29.5589500307112,9.35334638084638,3.97104996928877,61.1221276215119,Northeast,989.678813623392,123.3096267751,TRUE
Ficedula hypoleuca,Xinjiang,81.48,36.19,2008,,,,,,,,,
Ficedula mugimaki,Guizhou,106.68,26.54,2017,105.409556849436,37.2132647121877,1.27044315056426,-10.6732647121877,173.882739391663,South,1192.82248340219,114.993389597225,TRUE
Ficedula narcissina,Anhui,117.19,31.85,2015,,,,,,,,,
Ficedula narcissina,Jiangxi,114.38,24.49,2005,,,,,,,,,
Ficedula narcissina,Liaoning,124.15,39.87,2020,,,,,,,,,
Ficedula owstoni,Jiangsu,120.87,32,2014,116.513970126,25.8077404992959,4.35602987400034,6.19225950070408,30.5963281287659,Northeast,808.421527095204,36.1031564892592,TRUE
Ficedula parva,Hebei,118.91,39.43,2007,96.4312564664961,37.730423944669,22.4787435335039,1.69957605533098,77.48140116426,East,1957.98303815178,0,FALSE
Ficedula parva,Hong Kong,114.26,22.17,2007,96.4312564664961,37.730423944669,17.8287435335039,-15.560423944669,130.368350275107,Southeast,2429.3935147122,12.7433517225224,TRUE
Ficedula parva,Hunan,112.17,29.37,2021,96.4312564664961,37.730423944669,15.7387435335039,-8.36042394466902,117.946342566845,Southeast,1725.86215137457,17.8730323036763,TRUE
Ficedula parva,Shanghai,121.52,31.34,2010,96.4312564664961,37.730423944669,25.0887435335039,-6.39042394466902,99.7133017614744,East,2396.99907912263,0,FALSE
Ficedula ruficauda,Sichuan,104.09,30.63,2016,,,,,,,,,
Ficedula strophiata,Beijing,116.4,39.95,2015,88.5581841305189,31.5582032448636,27.8418158694811,8.39179675513644,61.7487908491405,Northeast,2666.64141878781,1818.56475512645,TRUE
Ficedula superciliaris,Hubei,110.45,31.72,2019,103.619780413441,27.2614179166144,6.8302195865586,4.45858208338563,51.487912479198,Northeast,825.99207694996,179.048798422492,TRUE
Ficedula tricolor,Hunan,110.65,30.07,2013,97.5104815262523,31.7411247612821,13.1395184737478,-1.67112476128213,95.0091072866472,East,1266.48734744102,98.798123974388,TRUE
Ficedula tricolor,Inner Mongolia,118.72,44.22,2007,97.5104815262523,31.7411247612821,21.2095184737478,12.4788752387179,47.0189546433485,Northeast,2308.07221841189,811.112861559402,TRUE
Ficedula tricolor,Qinghai,102.68,35.8,2017,97.5104815262523,31.7411247612821,5.16951847374776,4.05887523871786,45.221170464726,Northeast,657.076459286523,0.675386343865628,TRUE
Fregata andrewsi,Fujian,119.23,25.89,2006,110.775313125676,23.643223390544,8.45468687432368,2.24677660945605,71.9423626288117,East,889.238011327901,279.634250652901,TRUE
Fregata andrewsi,Liaoning,121.68,38.87,2018,110.775313125676,23.643223390544,10.9046868743237,15.226776609456,28.7671499650111,Northeast,1981.64328243222,1647.06785530646,TRUE
Fregata ariel,Beijing,116.3,40.13,2007,115.960175222176,29.3794653532126,0.339824777823708,10.7505346467875,1.39258169010725,North,1195.80508723598,0,FALSE
Fregata ariel,Jiangxi,116.61,27.67,2011,115.960175222176,29.3794653532126,0.64982477782371,-1.70946535321255,161.375229467342,South,200.404033404377,0,FALSE
Fregata ariel,Liaoning,119.76,41.1,2018,115.960175222176,29.3794653532126,3.79982477782372,11.7205346467874,13.7586959443282,North,1347.7876229778,193.5617659963,TRUE
Fregata ariel,Shaanxi,107.88,33.36,2017,115.960175222176,29.3794653532126,-8.08017522217629,3.98053464678745,302.044343463863,Northwest,885.23877960679,253.31148439905,TRUE
Fringilla coelebs,Gansu,98.17,39.07,2020,101.417512069318,38.1374674959712,-3.24751206931835,0.932532504028764,291.183875243893,West,300.623270079548,0,FALSE
Fringilla coelebs,Hubei,110.49,29.9,2021,101.417512069318,38.1374674959712,9.07248793068165,-8.23746749597124,134.975473787997,Southeast,1238.88801810884,0,FALSE
Fringilla coelebs,Hunan,111.18,29.5,2017,101.417512069318,38.1374674959712,9.76248793068166,-8.63746749597124,133.97608842697,Southeast,1315.89752526128,0,FALSE
Fringilla coelebs,Jiangsu,120.24,31.51,2023,101.417512069318,38.1374674959712,18.8224879306816,-6.62746749597124,107.600481718505,East,1865.01935994442,396.476844862166,TRUE
Fringilla coelebs,Qinghai,102.23,37.16,2015,101.417512069318,38.1374674959712,0.812487930681655,-0.97746749597124,146.400841910143,Southeast,130.114792148192,0,FALSE
Fringilla coelebs,Yunnan,98.74,25.27,2016,101.417512069318,38.1374674959712,-2.67751206931835,-12.8674674959712,190.769818377199,South,1452.8445234846,0,FALSE
Fringilla montifringilla,Ningxia,106.63,38.55,2011,,,,,,,,,
Galerida cristata,Heilongjiang,124.65,47.02,2008,93.781865688307,36.4726743395057,30.868134311693,10.5473256604943,55.4937461593841,Northeast,2792.78686639705,400.637753123498,TRUE
Gallicrex cinerea,Gansu,108.53,36.08,2017,110.525555262605,31.9926958151423,-1.99555526260453,4.08730418485772,338.524871171546,North,490.240833252484,0,FALSE
Garrulax canorus,Liaoning,121.63,38.87,1999,103.508690146223,37.0386635419122,18.1213098537766,1.83133645808778,77.1547082692093,East,1599.13580874063,883.739769401871,TRUE
Garrulax maesi,Guangdong,113.23,24.37,2007,104.296285427378,24.5982032845435,8.93371457262239,-0.228203284543493,89.750136560662,East,904.252527417271,119.252052293255,TRUE
Garrulax monileger,Hubei,110.48,31.32,2015,102.80480854789,29.376440389482,7.67519145210994,1.94355961051801,71.7289368916388,East,767.344962977757,0,FALSE
Garrulax monileger,Jiangsu,118.84,32.07,2007,102.80480854789,29.376440389482,16.0351914521099,2.69355961051801,74.8978796230973,East,1560.18913187095,0,FALSE
Garrulax monileger,Shaanxi,108.71,32.67,2020,102.80480854789,29.376440389482,5.90519145210993,3.29355961051801,55.4459207089308,Northeast,671.192896736065,79.3319610968076,TRUE
Gavia adamsii,Jiangsu,119.82,34,2009,108.780145574058,32.2752009763089,11.0398544259418,1.72479902369112,76.4393231841298,East,1045.10661201971,546.441587399817,TRUE
Gavia adamsii,Jilin,127.66,42.05,2011,108.780145574058,32.2752009763089,18.8798544259418,9.77479902369112,51.5028269536742,Northeast,1988.09717619263,177.963250345257,TRUE
Gavia adamsii,Sichuan,104.28,30.98,2005,108.780145574058,32.2752009763089,-4.50014557405824,-1.29520097630888,252.513605811594,West,449.707644839806,0,FALSE
Gavia arctica,Liaoning,123.33,41.83,2022,101.1636910628,38.4328455486682,22.1663089371996,3.39715445133177,71.6059315877783,East,1916.30396756515,0,FALSE
Gavia arctica,Shaanxi,109.15,34.43,2017,101.1636910628,38.4328455486682,7.98630893719961,-4.00284554866823,119.499035383017,Southeast,841.286110540166,0,FALSE
Gavia arctica,Yunnan,99.76,27.59,2021,101.1636910628,38.4328455486682,-1.40369106280039,-10.8428455486682,186.589267661571,South,1212.70500004711,53.5729182607276,TRUE
Gavia pacifica,Zhejiang,122.37,29.9,2023,122.442960324564,42.2833264809443,-0.0729603245640078,-12.3833264809442,180.294932654785,South,1376.97852767728,187.368340509596,TRUE
Gavia stellata,Anhui,116.2,30.92,2019,,,,,,,,,
Gavia stellata,Xinjiang,86.62,41.77,2021,,,,,,,,,
Gelochelidon nilotica,Hubei,114.36,30.65,2018,101.495304366617,35.3234567681927,12.8646956333829,-4.67345676819272,109.808092069194,East,1306.20766802665,100.881549037598,TRUE
Gelochelidon nilotica,Hunan,113.24,28.18,2020,101.495304366617,35.3234567681927,11.7446956333829,-7.14345676819272,122.358597669729,Southeast,1363.63687803969,287.41762286089,TRUE
Geokichla citrina,Chongqing,109,30.67,2008,112.05586272455,26.9418365556327,-3.05586272455029,3.72816344436727,325.038054834216,Northwest,510.337118531111,3.07612905755951,TRUE
Geokichla citrina,Jiangxi,117.66,27.84,2017,112.05586272455,26.9418365556327,5.6041372754497,0.898163444367263,78.4861463565292,East,562.174374697211,89.541108781557,TRUE
Geokichla wardii,Tibet,85.37,28.28,2024,,,,,,,,,
Geopelia striata,Yunnan,101.26,21.92,2021,120.973371588975,23.7519935426755,-19.7133715889751,-1.83199354267548,268.156988370767,West,2028.81955022372,1884.89062493639,TRUE
Glareola lactea,Guangxi,108.28,22.85,2025,94.5951579598284,29.3928454117568,13.6848420401716,-6.54284541175678,114.879974189373,Southeast,1546.20686397243,201.498098833474,TRUE
Glareola lactea,Hainan,110.17,20.06,2019,94.5951579598284,29.3928454117568,15.5748420401716,-9.33284541175679,119.936682381086,Southeast,1881.44014593946,0.0151144026361186,TRUE
Glaucidium cuculoides,Beijing,116.37,39.91,2008,103.505854725214,30.6551164949847,12.8641452747857,9.25488350501531,45.0224611309532,Northeast,1553.43518114529,429.767406894212,TRUE
Gorsachius goisagi,Hainan,110.76,19.6,2024,113.935090825943,29.0630584175644,-3.17509082594277,-9.46305841756437,197.678359600068,South,1100.1456755318,229.064480250455,TRUE
Gorsachius melanolophus,Jiangsu,119.37,34.75,2019,107.15759806143,24.1001032801751,12.2124019385698,10.6498967198249,42.0937235204283,Northeast,1670.97488690784,1054.22412893731,TRUE
Gorsachius melanolophus,Shandong,118.45,36.68,2018,107.15759806143,24.1001032801751,11.2924019385698,12.5798967198249,35.0165538879289,Northeast,1766.15270757741,1286.29281673073,TRUE
Gracupica nigricollis,Anhui,117.22,30.37,2009,109.561113071865,28.3596888720677,7.65888692813519,2.01031112793229,71.3829922279681,East,774.940644560752,0,FALSE
Gracupica nigricollis,Chongqing,106.5,29.51,2006,109.561113071865,28.3596888720677,-3.06111307186481,1.15031112793229,293.973177034533,Northwest,324.174157532741,0,FALSE
Gracupica nigricollis,Hainan,110.59,19.97,2005,109.561113071865,28.3596888720677,1.02888692813519,-8.38968887206771,173.3987019809,South,938.695664977224,0.897917127547937,TRUE
Gracupica nigricollis,Shandong,122.69,37.4,2021,109.561113071865,28.3596888720677,13.1288869281352,9.04031112793229,47.2173360253058,Northeast,1582.59834931569,353.755530953597,TRUE
Grandala coelicolor,Chongqing,107.57,29.27,2007,,,,,,,,,
Grus canadensis,Anhui,117.09,30.94,2015,121.926031172961,40.7013765659621,-4.83603117296067,-9.76137656596209,203.34276841929,Southwest,1169.20033858597,104.646769488551,TRUE
Grus canadensis,Jilin,123.58,45.94,2010,121.926031172961,40.7013765659621,1.65396882703932,5.23862343403791,12.3735863687539,North,597.639023279238,0,FALSE
Grus canadensis,Liaoning,122.94,42.37,2013,121.926031172961,40.7013765659621,1.01396882703932,1.6686234340379,24.1242584606907,Northeast,203.83096557778,0,FALSE
Grus canadensis,Yunnan,103.27,31.05,2024,121.926031172961,40.7013765659621,-18.6560311729607,-9.65137656596209,243.222663224677,Southwest,1987.8020614823,1039.8077514232,TRUE
Grus japonensis,Fujian,120.17,26.97,2024,110.172847510256,28.850182122904,9.99715248974354,-1.88018212290397,99.639974072496,East,1003.98511802675,219.201266242433,TRUE
Grus japonensis,Sichuan,105.48,32.67,2023,110.172847510256,28.850182122904,-4.69284751025646,3.81981787709604,314.627443094909,Northwest,617.491279348371,463.550763298613,TRUE
Grus monacha,Ningxia,105.91,37.76,2021,127.382193934577,46.5438823268767,-21.4721939345768,-8.78388232687672,248.691734023047,West,2012.29938901535,1537.21634268445,TRUE
Grus nigricollis,Inner Mongolia,110.34,40.49,2023,92.8017882291022,35.2249024156133,17.5382117708978,5.26509758438666,63.9237513461303,Northeast,1643.72136949121,464.314029814935,TRUE
Grus vipio,Gansu,101.03,38.35,2021,105.210896861436,39.4316770118868,-4.18089686143557,-1.08167701188675,252.934100013824,West,381.268790351623,0,FALSE
Grus vipio,Shanxi,111.73,38.02,2018,105.210896861436,39.4316770118868,6.51910313856443,-1.41167701188675,103.456022776067,East,586.748148074518,0,FALSE
Grus vipio,Sichuan,105.51,32.7,2023,105.210896861436,39.4316770118868,0.299103138564433,-6.73167701188675,177.853645621529,South,749.009531376019,6.84071790954884,TRUE
Gygis alba,Fujian,119.74,25.61,2005,112.815080342145,22.3340139116534,6.92491965785547,3.27598608834662,61.2509787020092,Northeast,792.104618756588,314.209521932787,TRUE
Gypaetus barbatus,Chongqing,107.86,28.98,2007,95.5333665250675,36.7111614935999,12.3266334749325,-7.73116149359989,123.256105801898,Southeast,1434.9301198922,0,FALSE
Gypaetus barbatus,Shaanxi,109.94,36.87,2023,95.5333665250675,36.7111614935999,14.4066334749325,0.158838506400109,84.8867618247331,East,1281.78885931734,37.9453808227287,TRUE
Gyps himalayensis,Guangxi,109.08,21.44,2013,92.378713668353,35.5235410655364,16.701286331647,-14.0835410655364,129.502017566231,Southeast,2255.48868756119,384.688797790601,TRUE
Gyps himalayensis,Liaoning,121.02,42.05,2002,92.378713668353,35.5235410655364,28.641286331647,6.52645893446362,64.9360118508162,Northeast,2572.69133994882,1217.41973841748,TRUE
Gyps tenuirostris,Yunnan,100.63,23.79,2020,,,,,,,,,
Halcyon coromanda,Shandong,119.55,35.47,2007,109.273284305742,31.3202094581847,10.2767156942577,4.14979054181531,61.418631165036,Northeast,1058.9977297033,802.442710675682,TRUE
Halcyon pileata,Tibet,97.49,28.82,2017,,,,,,,,,
Halcyon smyrnensis,Jiangsu,118.62,32.12,2008,110.431213995394,26.5878740894106,8.18878600460576,5.53212591058939,50.2671683003912,Northeast,1003.52432514359,0,FALSE
Halcyon smyrnensis,Shandong,119.71,35.62,2022,110.431213995394,26.5878740894106,9.27878600460575,9.03212591058939,39.0189818958396,Northeast,1336.13643603621,56.8781762488784,TRUE
Halcyon smyrnensis,Shanghai,121,31.07,2009,110.431213995394,26.5878740894106,10.5687860046058,4.4821259105894,61.6828563305263,Northeast,1143.07610223169,6.50405603104429,TRUE
Halcyon smyrnensis,Tibet,95.32,29.33,2013,110.431213995394,26.5878740894106,-15.1112139953943,2.74212591058939,285.102229686577,West,1513.9825976452,299.224879125133,TRUE
Haliaeetus leucoryphus,Yunnan,99.95,27.91,2009,,,,,,,,,
Haliaeetus pelagicus,Jiangsu,120.96,32.76,2024,121.469264939024,31.2045240127431,-0.509264939024448,1.55547598725693,344.614048117916,North,179.505735699234,105.310666188934,TRUE
Haliastur indus,Hunan,110.76,27.25,2022,102.288511316231,29.8435872046141,8.47148868376864,-2.59358720461414,107.15327717978,East,875.994129197605,98.1573717129908,TRUE
Harpactes wardi,Tibet,89.01,27.31,2019,,,,,,,,,
Helopsaltes certhiola,Tibet,95.33,29.33,2023,96.0325273766957,35.6801724804942,-0.70252737669567,-6.35017248049418,185.522106073408,South,709.166642398698,267.015761284552,TRUE
Helopsaltes ochotensis,Anhui,117.27,31.84,2009,117.973352930441,31.497476573835,-0.703352930440673,0.342523426164966,299.961893195631,Northwest,76.6896129833307,102.272656790772,TRUE
Helopsaltes pleskei,Guangxi,106.77,22.09,2005,116.234691877332,26.6629167495884,-9.46469187733194,-4.5729167495884,244.07532389695,Southwest,1084.59021577178,314.460343899621,TRUE
Helopsaltes pleskei,Shanghai,121.91,31.52,2004,116.234691877332,26.6629167495884,5.67530812266806,4.8570832504116,44.2470349796674,Northeast,771.608758616184,12.9894193163794,TRUE
Helopsaltes pryeri,Shanghai,121.4,31.62,2005,115.707928146737,27.6052429949483,5.69207185326287,4.0147570050517,49.5686619739645,Northeast,708.359134850449,389.824301044052,TRUE
Hemiprocne coronata,Inner Mongolia,120.72,51.28,2015,106.846087408568,28.2861182640655,13.8739125914319,22.9938817359345,20.5886939756064,North,2807.34980332486,1437.71199817404,TRUE
Hemitesia pallidipes,Hunan,111.48,24.84,2023,107.92362258791,24.9987376830454,3.55637741208953,-0.15873768304543,92.0673034334076,East,359.058964956854,2.28219687625787,TRUE
Hemixos castanonotus,Anhui,117.45,30,2007,116.02207480322,30.748582091515,1.42792519677998,-0.748582091515008,120.922439121719,Southeast,160.288963507929,16.9955240690988,TRUE
Hemixos castanonotus,Shandong,119.39,35.68,2020,116.02207480322,30.748582091515,3.36792519677998,4.93141790848499,28.833920727876,Northeast,631.430725432533,296.279835481485,TRUE
Heterophasia desgodinsi,Hubei,110.13,30.45,2011,97.9571583596853,29.4925501507148,12.1728416403147,0.957449849285194,81.7821872483653,East,1176.80122810938,57.3246596547243,TRUE
Heterophasia desgodinsi,Shaanxi,109.26,32.09,2011,97.9571583596853,29.4925501507148,11.3028416403147,2.5974498492852,72.1701783731568,East,1116.99042378566,70.6009027434113,TRUE
Heteroxenicus stellatus,Sichuan,101.99,29.57,2016,94.3919563319863,30.3222992692073,7.5980436680137,-0.752299269207335,94.610705124587,East,736.690756362504,0,FALSE
Hieraaetus pennatus,Gansu,94.12,39.88,2013,98.7329457199565,38.0378408550013,-4.6129457199565,1.84215914499874,298.620685874393,Northwest,448.298704599508,0,FALSE
Hieraaetus pennatus,Hainan,110.35,18.67,2022,98.7329457199565,38.0378408550013,11.6170542800435,-19.3678408550013,149.172329055709,Southeast,2430.24661901973,1087.07319005531,TRUE
Hieraaetus pennatus,Henan,112.38,34.6,2011,98.7329457199565,38.0378408550013,13.6470542800435,-3.43784085500126,103.226374042539,East,1279.62038045727,0,FALSE
Hieraaetus pennatus,Hunan,110.87,29.97,2020,98.7329457199565,38.0378408550013,12.1370542800435,-8.06784085500127,125.185295703478,Southeast,1431.83081219665,12.0671763291135,TRUE
Hieraaetus pennatus,Qinghai,96.37,37.43,2016,98.7329457199565,38.0378408550013,-2.3629457199565,-0.607840855001264,252.707764672009,West,218.504867196224,0,FALSE
Hieraaetus pennatus,Shaanxi,109.06,34.31,2020,98.7329457199565,38.0378408550013,10.3270542800435,-3.72784085500126,110.976993638744,East,1014.62638170059,119.39703945834,TRUE
Hieraaetus pennatus,Tibet,85.35,28.35,2013,98.7329457199565,38.0378408550013,-13.3829457199565,-9.68784085500126,232.989764631119,Southwest,1643.35299937542,0,FALSE
Hierococcyx nisicolor,Shaanxi,107.5,33.65,2014,109.239911902221,27.6383895191864,-1.73991190222119,6.01161048081356,346.454189971466,North,688.834375400422,113.375031786071,TRUE
Hirundapus caudacutus,Hunan,110.65,30.07,2013,103.031709247497,35.2046414862726,7.61829075250306,-5.13464148627259,126.563441516893,Southeast,913.169744413723,219.980418515132,TRUE
Hirundo rustica,Hainan,112.34,16.84,2021,,,,,,,,,
Hirundo smithii,Guangdong,110.34,20.83,2024,,,,,,,,,
Histrionicus histrionicus,Beijing,116.4,39.98,2017,119.436165071957,40.257531325644,-3.03616507195694,-0.277531325643999,264.163513678088,West,259.995558878948,0,FALSE
Histrionicus histrionicus,Inner Mongolia,118.72,44.22,2014,119.436165071957,40.257531325644,-0.716165071956951,3.962468674356,352.617854925068,North,444.527954413878,195.393760861699,TRUE
Histrionicus histrionicus,Jiangsu,120.85,33.12,2022,119.436165071957,40.257531325644,1.41383492804304,-7.137531325644,170.545005261048,South,803.572978177171,229.976612920584,TRUE
Hydrocoloeus minutus,Zhejiang,119.95,28.48,2017,98.4167144640521,39.7069389052881,21.5332855359479,-11.2269389052881,115.733693327633,Southeast,2333.56287113665,261.887853745537,TRUE
Hydrophasianus chirurgus,Gansu,107.92,35.5,2022,114.669555189586,35.7081037825284,-6.74955518958646,-0.20810378252844,269.79706068027,West,610.53260770007,216.496438942529,TRUE
Hydrophasianus chirurgus,Liaoning,122.92,41.74,2011,114.669555189586,35.7081037825284,8.25044481041354,6.03189621747156,44.3353907909825,Northeast,979.99947963568,307.160291253686,TRUE
Hydrophasianus chirurgus,Tianjin,117.32,39.12,2014,114.669555189586,35.7081037825284,2.65044481041353,3.41189621747156,30.8775322725015,Northeast,445.735258748078,0,FALSE
Hydrophasianus chirurgus,Yunnan,98.53,24.4,2024,114.669555189586,35.7081037825284,-16.1395551895865,-11.3081037825284,235.323451815925,Southwest,1993.5392712866,1193.39448863819,TRUE
Hydroprogne caspia,Hubei,114.47,30.71,2020,103.908547786846,35.0966936363978,10.5614522131541,-4.3866936363978,113.375331160667,Southeast,1099.194397863,90.54410609165,TRUE
Hydroprogne caspia,Ningxia,105.12,37.58,2020,103.908547786846,35.0966936363978,1.21145221315415,2.4833063636022,21.0965432472153,North,296.678321879595,0,FALSE
Hydroprogne caspia,Yunnan,102.64,25,2005,103.908547786846,35.0966936363978,-1.26854778684586,-10.0966936363978,186.533844005293,South,1129.28661624266,0,FALSE
Hypothymis azurea,Jiangsu,120.85,33.07,2019,109.132582024981,25.1477789413389,11.7174179750187,7.92222105866109,49.5200539394107,Northeast,1437.63420434019,473.943824232032,TRUE
Hypsipetes leucocephalus,Gansu,105.75,32.99,2020,108.157576427917,28.7368121881086,-2.40757642791739,4.25318781189142,334.694182879052,Northwest,525.75806118914,20.1193531346248,TRUE
Ianthocincla lunulata,Ningxia,106.33,35.38,2018,104.696991039151,33.6104548389267,1.63300896084942,1.7695451610733,36.7964029728653,Northeast,247.200663870764,7.62380724730721,TRUE
Ibidorhyncha struthersii,Anhui,116.49,30.66,2021,,,,,,,,,
Ictinaetus malaiensis,Anhui,117.45,30,2007,100.295800047307,31.0337509238331,17.1541999526935,-1.03375092383312,89.5917064576785,East,1645.6191580038,0,FALSE
Ictinaetus malaiensis,Shandong,118.62,36.2,2021,100.295800047307,31.0337509238331,18.3241999526935,5.16624907616688,66.3429137665082,Northeast,1788.01559278882,130.88214348691,TRUE
Iduna caligata,Zhejiang,121.53,28.62,2021,93.0428674688222,37.9805305228454,28.4871325311778,-9.36053052284543,103.075335547591,East,2830.65131013356,178.963782917135,TRUE
Indicator xanthonotus,Sichuan,103.02,29.17,2022,91.8659774985578,30.1121524046297,11.1540225014422,-0.942152404629688,92.7684839904379,East,1082.60894356185,97.2177495048872,TRUE
Ixobrychus cinnamomeus,Qinghai,101.89,36.56,2018,111.021761246577,30.5304875581667,-9.13176124657669,6.02951244183327,310.84545272534,Northwest,1078.75527724058,268.278492864193,TRUE
Ixobrychus eurhythmus,Shaanxi,108.73,34.42,2014,91.5523453375791,38.6680957412245,17.177654662421,-4.24809574122451,101.842412637087,East,1602.75487548311,100.173965141097,TRUE
Ixobrychus minutus,Gansu,98.55,39.73,2019,88.6676494334673,38.1772185464338,9.88235056653271,1.55278145356618,75.4935778134628,East,871.321684845966,323.593467874358,TRUE
Ixos mcclellandii,Gansu,105.57,32.94,2016,108.610971682245,29.8913583585007,-3.04097168224469,3.04864164149927,320.376522974059,Northwest,445.133028527878,0,FALSE
Ixos mcclellandii,Ningxia,106.33,35.37,2021,108.610971682245,29.8913583585007,-2.28097168224468,5.47864164149927,341.284584980373,North,645.49737603591,7.2151382035678,TRUE
Ketupa flavipes,Shanxi,111.86,35.59,2024,109.759994250365,28.8092806428821,2.10000574963492,6.78071935711786,14.1344428851197,North,779.37863514665,39.0906824601449,TRUE
Lalage melaschistos,Liaoning,124.21,39.88,2012,93.0434326558193,29.8006965500648,31.1665673441808,10.0793034499352,59.9172680277077,Northeast,3037.89639453412,1566.13943291942,TRUE
Lanius borealis,Tibet,97.84,29.67,2020,101.421962155504,37.8116332431497,-3.58196215550373,-8.14163324314967,201.114121850976,South,963.762272072418,538.877823509043,TRUE
Lanius collurioides,Sichuan,101.53,26.65,2014,105.68494527166,25.1300996051982,-4.15494527165963,1.51990039480182,293.025603309406,Northwest,448.649688553993,5.33584287569908,TRUE
Lanius isabellinus,Zhejiang,121.54,28.34,2022,95.3015702925478,41.0554577097911,26.2384297074523,-12.7154577097911,112.420485379734,East,2768.0673931109,1438.88358566709,TRUE
Lanius schach,Beijing,115.91,40.52,2009,113.151633391339,26.0254304502214,2.75836660866142,14.4945695497786,8.30299217038532,North,1631.74714479672,926.578282046082,TRUE
Lanius schach,Jiangxi,114.4,26.25,2008,113.151633391339,26.0254304502214,1.24836660866143,0.224569549778618,78.3944737363688,East,127.093453596226,93.2424372905429,TRUE
Lanius schach,Tianjin,117,39.14,2001,113.151633391339,26.0254304502214,3.84836660866142,13.1145695497786,12.8792322480483,North,1501.76303403379,812.944222418135,TRUE
