species,algorithm,fold,available,auc,tss,threshold
Acrocephalus concinens,GAM,4,TRUE,0.5233333333333333,0.2416666666666667,0.009337494611859976
Acrocephalus concinens,GAM,5,TRUE,0.6314285714285715,0.4650000000000001,0.030395325982513034
Acrocephalus concinens,GBM,1,TRUE,0.7033333333333334,0.41000000000000014,0.11896740075395335
Acrocephalus concinens,GBM,2,TRUE,0.50525,0.1100000000000001,0.007987221669114735
Acrocephalus concinens,GBM,3,TRUE,0.8174999999999999,0.15500000000000003,0.007420541850310065
Acrocephalus concinens,GBM,4,TRUE,0.5097916666666666,0.14833333333333343,0.004479972732984235
Acrocephalus concinens,GBM,5,TRUE,0.5935714285714285,0.20999999999999996,0.01075379853410095
Acrocephalus concinens,RF,1,TRUE,0.6941666666666667,0.3616666666666666,0.04
Acrocephalus concinens,RF,2,TRUE,0.499,0.11999999999999988,0.0033333333333333335
Acrocephalus concinens,RF,3,TRUE,0.89,0,0
Acrocephalus concinens,RF,4,TRUE,0.48510416666666667,0.05333333333333323,0.006666666666666667
Acrocephalus concinens,RF,5,TRUE,0.7417857142857143,0,0
Acrocephalus concinens,MaxEnt,1,TRUE,NA,NA,NA
Acrocephalus concinens,MaxEnt,2,TRUE,NA,NA,NA
Acrocephalus concinens,MaxEnt,3,TRUE,NA,NA,NA
Acrocephalus concinens,MaxEnt,4,TRUE,NA,NA,NA
Acrocephalus concinens,MaxEnt,5,TRUE,NA,NA,NA
Syrmaticus reevesii,GLM,1,TRUE,0.895,-0.05500000000000005,0.1860070689642661
Syrmaticus reevesii,GLM,2,TRUE,0.6376086956521739,0.44500000000000006,0.01610997275393128
Syrmaticus reevesii,GLM,3,TRUE,0.5525,0.2549999999999999,0.007007843310789619
Syrmaticus reevesii,GLM,4,TRUE,0.965,-0.05500000000000005,0.1613469690633746
Syrmaticus reevesii,GLM,5,TRUE,0.6963636363636364,0.6145454545454547,0.03749266104257298
Syrmaticus reevesii,GAM,1,TRUE,0.7875000000000001,0.05499999999999994,3.4878391673377393e-12
Syrmaticus reevesii,GAM,2,TRUE,0.8852173913043478,0.6765217391304348,0.01611599926249995
Syrmaticus reevesii,GAM,3,TRUE,0.565,0.3500000000000001,0.03688140318135168
Syrmaticus reevesii,GAM,4,TRUE,0.875,0.10000000000000009,3.8525587428712296e-5
Syrmaticus reevesii,GAM,5,TRUE,0.6909090909090909,0.3390909090909091,0.10002996923247544
Syrmaticus reevesii,GBM,1,TRUE,0.665,0.10000000000000009,0.005111992502956632
Syrmaticus reevesii,GBM,2,TRUE,0.5975,0.34804347826086945,0.0016420927585716265
Syrmaticus reevesii,GBM,3,TRUE,0.6275,0.355,0.0030399325018575086
Syrmaticus reevesii,GBM,4,TRUE,0.605,0.5899999999999999,0.004057938425830746
Syrmaticus reevesii,GBM,5,TRUE,0.8445454545454546,0.6740909090909091,0.006522960812673952
Syrmaticus reevesii,RF,1,TRUE,0.41500000000000004,0.05500000000000016,0.006666666666666667
Syrmaticus reevesii,RF,2,TRUE,0.5181521739130435,0.06326086956521726,0.0033333333333333335
Syrmaticus reevesii,RF,3,TRUE,0.8025,0.7549999999999999,0.009166666666666762
Syrmaticus reevesii,RF,4,TRUE,0.2775,0,0
Syrmaticus reevesii,RF,5,TRUE,0.60125,0.21999999999999997,0.009000000000000057
Syrmaticus reevesii,MaxEnt,1,TRUE,NA,NA,NA
Syrmaticus reevesii,MaxEnt,2,TRUE,NA,NA,NA
Syrmaticus reevesii,MaxEnt,3,TRUE,NA,NA,NA
Syrmaticus reevesii,MaxEnt,4,TRUE,NA,NA,NA
Syrmaticus reevesii,MaxEnt,5,TRUE,NA,NA,NA
Tyto longimembris,GLM,1,TRUE,0.5095833333333333,0.32000000000000006,0.0030219979871981663
Tyto longimembris,GLM,2,TRUE,0.9778571428571429,0.9300000000000002,0.12463356740425921
Tyto longimembris,GLM,3,TRUE,0.7770833333333333,0.4583333333333335,0.061448621844077664
Tyto longimembris,GLM,4,TRUE,0.49000000000000005,0.31499999999999995,0.007218898549224537
Tyto longimembris,GLM,5,TRUE,0.627,0.31000000000000005,0.0033742213034429758
Tyto longimembris,GAM,1,TRUE,0.51,0.32000000000000006,0.0015077109052504872
Tyto longimembris,GAM,2,TRUE,0.9092857142857143,0.7250000000000001,0.03686837109862789
Tyto longimembris,GAM,3,TRUE,0.7860416666666666,0.4833333333333334,0.12859964675398966
Tyto longimembris,GAM,4,TRUE,0.5225,0.26,0.0018099115042084168
Tyto longimembris,GAM,5,TRUE,0.703,0.2549999999999999,0.001708239815035998
Tyto longimembris,GBM,1,TRUE,0.5683333333333334,0.2650000000000001,0.003433029544602903
Tyto longimembris,GBM,2,TRUE,0.7228571428571429,0.48642857142857143,0.038538527470654574
Tyto longimembris,GBM,3,TRUE,0.768125,0.4750000000000001,0.011232931242526818
Tyto longimembris,GBM,4,TRUE,0.54125,0.26,0.005693848474587753
Tyto longimembris,GBM,5,TRUE,0.763,0.20500000000000007,0.0038668649965282985
Tyto longimembris,RF,1,TRUE,0.6204166666666666,0.2516666666666665,0.0033333333333333335
Tyto longimembris,RF,2,TRUE,0.5321428571428571,0.13642857142857134,0.006666666666666667
Tyto longimembris,RF,3,TRUE,0.7984375,0.5766666666666667,0.019333333333333372
Tyto longimembris,RF,4,TRUE,0.53625,0.1200000000000001,0.0033333333333333335
Tyto longimembris,RF,5,TRUE,0.7085,0,0
Tyto longimembris,MaxEnt,1,TRUE,NA,NA,NA
Tyto longimembris,MaxEnt,2,TRUE,NA,NA,NA
Tyto longimembris,MaxEnt,3,TRUE,NA,NA,NA
Tyto longimembris,MaxEnt,4,TRUE,NA,NA,NA
Tyto longimembris,MaxEnt,5,TRUE,NA,NA,NA
Larvivora akahige,GLM,1,TRUE,0.51125,0.12166666666666659,0.03168748111187596
Larvivora akahige,GLM,2,TRUE,0.4842857142857142,0.2885714285714285,0.10113846503480178
Larvivora akahige,GLM,3,TRUE,0.888,0.7349999999999999,0.05879158674096437
Larvivora akahige,GLM,4,TRUE,0.6275,0.355,0.01731167545384606
Larvivora akahige,GLM,5,TRUE,0.6883333333333334,0.41333333333333333,0.010108432926502856
Larvivora akahige,GAM,1,TRUE,0.5145833333333334,0.15999999999999992,0.0029426431566782554
Larvivora akahige,GAM,2,TRUE,0.6542857142857142,0.1835714285714285,0.049644899822563614
Larvivora akahige,GAM,3,TRUE,0.7425,0.5249999999999999,0.021695906022722353
Larvivora akahige,GAM,4,TRUE,0.685,0.405,0.01928318997710355
Larvivora akahige,GAM,5,TRUE,0.561,0.30333333333333323,0.0030222535618341017
Larvivora akahige,GBM,1,TRUE,0.4833333333333333,0.32666666666666666,0.0069872019866226015
Larvivora akahige,GBM,2,TRUE,0.4607142857142857,0.23357142857142854,0.02184288880594835
Larvivora akahige,GBM,3,TRUE,0.56,0.26,0.008277722969713113
Larvivora akahige,GBM,4,TRUE,0.60375,0.3999999999999999,0.0699721508338952
Larvivora akahige,GBM,5,TRUE,0.5901666666666666,0.32000000000000006,0.02573650285923338
Larvivora akahige,RF,1,TRUE,0.556875,0.19499999999999984,0.013333333333333334
Larvivora akahige,RF,2,TRUE,0.6271428571428571,0.3500000000000001,0.0033333333333333335
Larvivora akahige,RF,3,TRUE,0.58425,0.27,0.006666666666666667
Larvivora akahige,RF,4,TRUE,0.56125,0.3999999999999999,0.08900000000000034
Larvivora akahige,RF,5,TRUE,0.7031666666666666,0.45166666666666666,0.0033333333333333335
Larvivora akahige,MaxEnt,1,TRUE,NA,NA,NA
Larvivora akahige,MaxEnt,2,TRUE,NA,NA,NA
Larvivora akahige,MaxEnt,3,TRUE,NA,NA,NA
Larvivora akahige,MaxEnt,4,TRUE,NA,NA,NA
Larvivora akahige,MaxEnt,5,TRUE,NA,NA,NA
Otus semitorques,GLM,1,TRUE,0.5841666666666666,0.45999999999999996,0.13225247342737828
Otus semitorques,GLM,2,TRUE,0.534,0.2549999999999999,0.029692219128505164
Otus semitorques,GLM,3,TRUE,0.816764705882353,-0.008823529411764675,0.005493585728889385
Otus semitorques,GLM,4,TRUE,0.46636363636363637,0.3790909090909089,0.032774100584582105
Otus semitorques,GLM,5,TRUE,0.5308333333333334,0.08833333333333337,0.048007941553119986
Otus semitorques,GAM,1,TRUE,0.5066666666666667,0.32666666666666666,0.08087145288481495
Otus semitorques,GAM,2,TRUE,0.754,0.10499999999999998,2.1321774816995912e-4
Otus semitorques,GAM,3,TRUE,0.7305882352941176,0.05499999999999994,1.5920912461706862e-4
Otus semitorques,GAM,4,TRUE,0.7763636363636364,0.5981818181818181,0.05521167772552163
Otus semitorques,GAM,5,TRUE,0.7258333333333333,0.5338888888888889,0.04054464189690567
Otus semitorques,GBM,1,TRUE,0.48666666666666664,0.2766666666666666,0.022403894939463872
Otus semitorques,GBM,2,TRUE,0.6749999999999999,0.050000000000000044,0.007469437227032008
Otus semitorques,GBM,3,TRUE,0.6961764705882353,-0.013823529411764679,0.001970765048924082
Otus semitorques,GBM,4,TRUE,0.8186363636363636,0.6390909090909092,0.032593421821121356
Otus semitorques,GBM,5,TRUE,0.6563888888888889,0.35777777777777775,0.012503434471490936
Otus semitorques,RF,1,TRUE,0.51,0.16666666666666652,0.016666666666666666
Otus semitorques,RF,2,TRUE,0.55,0.385,0.006666666666666667
Otus semitorques,RF,3,TRUE,0.6938235294117647,0,0
Otus semitorques,RF,4,TRUE,0.7075,0.4281818181818182,0.02
Otus semitorques,RF,5,TRUE,0.5894444444444444,0.19499999999999984,0.023333333333333334
Otus semitorques,MaxEnt,1,TRUE,NA,NA,NA
Otus semitorques,MaxEnt,2,TRUE,NA,NA,NA
Otus semitorques,MaxEnt,3,TRUE,NA,NA,NA
Otus semitorques,MaxEnt,4,TRUE,NA,NA,NA
Otus semitorques,MaxEnt,5,TRUE,NA,NA,NA
Psarisomus dalhousiae,GLM,1,TRUE,0.6266666666666667,0.5049999999999999,0.014190962915473346
Psarisomus dalhousiae,GLM,2,TRUE,0.8233333333333333,0.6138888888888889,0.022559012657511618
Psarisomus dalhousiae,GLM,3,TRUE,0.7508333333333334,0.6200000000000001,0.016557512429543217
Psarisomus dalhousiae,GLM,4,TRUE,0.6074999999999999,0.5049999999999999,0.007101970498336208
Psarisomus dalhousiae,GLM,5,TRUE,0.8847058823529412,0.815,0.030918033905185854
Psarisomus dalhousiae,GAM,1,TRUE,1,0.96,0.1465413453896437
Psarisomus dalhousiae,GAM,2,TRUE,0.9099999999999999,0.7688888888888887,2.5827993692896484e-4
Psarisomus dalhousiae,GAM,3,TRUE,0.9658333333333333,0.875,0.01425079076753223
Psarisomus dalhousiae,GAM,4,TRUE,0.77,0.44999999999999996,0.03434211781766114
Psarisomus dalhousiae,GAM,5,TRUE,0.7335294117647059,0.5223529411764707,3.798267486128063e-4
Psarisomus dalhousiae,GBM,1,TRUE,0.9916666666666667,0.96,0.011710081478646543
Psarisomus dalhousiae,GBM,2,TRUE,0.8827777777777778,0.7188888888888889,7.597135742357936e-4
Psarisomus dalhousiae,GBM,3,TRUE,0.9908333333333333,0.9750000000000001,0.09541374903747464
Psarisomus dalhousiae,GBM,4,TRUE,0.8225,0.655,0.00050573619577677165
Psarisomus dalhousiae,GBM,5,TRUE,0.8955882352941177,0.76,7.275077104830521e-4
Psarisomus dalhousiae,RF,1,TRUE,0.995,0.96,0.06933333333333319
Psarisomus dalhousiae,RF,2,TRUE,0.8708333333333332,0.7138888888888888,0.006666666666666667
Psarisomus dalhousiae,RF,3,TRUE,0.9724999999999999,0.905,0.04
Psarisomus dalhousiae,RF,4,TRUE,0.9475,0.8500000000000001,0.02
Psarisomus dalhousiae,RF,5,TRUE,0.7905882352941177,0.6211764705882352,0.0033333333333333335
Psarisomus dalhousiae,MaxEnt,1,TRUE,NA,NA,NA
Psarisomus dalhousiae,MaxEnt,2,TRUE,NA,NA,NA
Psarisomus dalhousiae,MaxEnt,3,TRUE,NA,NA,NA
Psarisomus dalhousiae,MaxEnt,4,TRUE,NA,NA,NA
Psarisomus dalhousiae,MaxEnt,5,TRUE,NA,NA,NA
Tragopan caboti,GLM,1,TRUE,0.9375,0.875,0.08151907814600302
Tragopan caboti,GLM,2,TRUE,0.6015,0.41999999999999993,0.013040264980996684
Tragopan caboti,GLM,3,TRUE,0.7296874999999999,0.39250000000000007,0.023827026226220134
Tragopan caboti,GLM,4,TRUE,0.963,0.8383333333333334,0.07694083990826994
Tragopan caboti,GLM,5,TRUE,0.505,0.5,0.031345294018408215
Tragopan caboti,GAM,1,TRUE,0.835,0.5983333333333334,0.00987545827814378
Tragopan caboti,GAM,2,TRUE,0.8704999999999999,0.7349999999999999,0.007416555258748911
Tragopan caboti,GAM,3,TRUE,0.9221874999999999,0.78,0.08934954857222621
Tragopan caboti,GAM,4,TRUE,0.9693333333333334,0.8216666666666668,0.19296038423231338
Tragopan caboti,GAM,5,TRUE,0.765,0.19999999999999996,9.943387525986906e-7
Tragopan caboti,GBM,1,TRUE,0.7558333333333334,0.6200000000000001,0.003689101613475584
Tragopan caboti,GBM,2,TRUE,0.8634999999999999,0.625,0.004204208977257396
Tragopan caboti,GBM,3,TRUE,0.895,0.7425000000000002,0.015375402545249646
Tragopan caboti,GBM,4,TRUE,0.9226666666666666,0.6950000000000001,0.034294640432973825
Tragopan caboti,GBM,5,TRUE,0.72,0.23499999999999988,0.001209952960831045
Tragopan caboti,RF,1,TRUE,0.8133333333333334,0.55,0.0033333333333333335
Tragopan caboti,RF,2,TRUE,0.779,0.565,0.043333333333333335
Tragopan caboti,RF,3,TRUE,0.89171875,0.7375,0.03666666666666667
Tragopan caboti,RF,4,TRUE,0.931,0.7250000000000001,0.016666666666666666
Tragopan caboti,RF,5,TRUE,0.26,0,0
Tragopan caboti,MaxEnt,1,TRUE,NA,NA,NA
Tragopan caboti,MaxEnt,2,TRUE,NA,NA,NA
Tragopan caboti,MaxEnt,3,TRUE,NA,NA,NA
Tragopan caboti,MaxEnt,4,TRUE,NA,NA,NA
Tragopan caboti,MaxEnt,5,TRUE,NA,NA,NA
Cettia brunnifrons,GLM,1,TRUE,0.6879411764705883,0.4123529411764706,0.030655115097560186
Cettia brunnifrons,GLM,2,TRUE,0.5323529411764706,0.07852941176470596,0.012015105877727581
Cettia brunnifrons,GLM,3,TRUE,0.5258333333333334,0.31000000000000005,0.024941535561348836
Cettia brunnifrons,GLM,4,TRUE,0.6988888888888889,0.40388888888888896,0.03427192182986348
Cettia brunnifrons,GLM,5,TRUE,0.5225,0.31000000000000005,0.014274458846338389
Cettia brunnifrons,GAM,1,TRUE,0.8099999999999999,0.5135294117647058,0.01656706422003259
Cettia brunnifrons,GAM,2,TRUE,0.6255882352941177,0.05499999999999994,1.9095981556116055e-10
Cettia brunnifrons,GAM,3,TRUE,0.8525,0.72,0.04690819025995002
Cettia brunnifrons,GAM,4,TRUE,0.8177777777777777,0.5916666666666668,0.12134135755394508
Cettia brunnifrons,GAM,5,TRUE,0.655,0.3599999999999999,8.073902153282591e-4
Cettia brunnifrons,GBM,1,TRUE,0.8226470588235294,0.5135294117647058,0.009921785157812547
Cettia brunnifrons,GBM,2,TRUE,0.6002941176470589,0.22088235294117653,0.0030445074865573483
Cettia brunnifrons,GBM,3,TRUE,0.8633333333333334,0.72,0.01569919402992008
Cettia brunnifrons,GBM,4,TRUE,0.8133333333333332,0.6416666666666666,0.10886605697982533
Cettia brunnifrons,GBM,5,TRUE,0.6658333333333334,0.26,0.0016492024744381123
Cettia brunnifrons,RF,1,TRUE,0.8258823529411764,0.5550000000000002,0.006666666666666667
Cettia brunnifrons,RF,2,TRUE,0.7454411764705883,0.5361764705882353,0.006666666666666667
Cettia brunnifrons,RF,3,TRUE,0.9070833333333334,0.77,0.035833333333333425
Cettia brunnifrons,RF,4,TRUE,0.8527777777777777,0.6416666666666666,0.17799999999999994
Cettia brunnifrons,RF,5,TRUE,0.4916666666666667,0.14000000000000012,0.01
Cettia brunnifrons,MaxEnt,1,TRUE,NA,NA,NA
Cettia brunnifrons,MaxEnt,2,TRUE,NA,NA,NA
Cettia brunnifrons,MaxEnt,3,TRUE,NA,NA,NA
Cettia brunnifrons,MaxEnt,4,TRUE,NA,NA,NA
Cettia brunnifrons,MaxEnt,5,TRUE,NA,NA,NA
Anser caerulescens,GLM,1,TRUE,0.84,0.8050000000000002,0.0941085903447477
Anser caerulescens,GLM,2,TRUE,0.7027777777777777,0.26,7.797769374895797e-4
Anser caerulescens,GLM,3,TRUE,0.9275,0.05499999999999994,4.8521299128415566e-9
Anser caerulescens,GLM,4,TRUE,0.650625,0.42999999999999994,0.009877640144762046
Anser caerulescens,GLM,5,TRUE,0.7275862068965517,0.09603448275862059,9.218260784389014e-4
Anser caerulescens,GAM,1,TRUE,0.8125,0.8050000000000002,0.0361622310885804
Anser caerulescens,GAM,2,TRUE,0.7305555555555555,0.15999999999999992,4.49552270349351e-5
Anser caerulescens,GAM,3,TRUE,0.9375,0.05499999999999994,2.471424579611544e-11
Anser caerulescens,GAM,4,TRUE,0.8084375,0.08000000000000007,0.14471340080250045
Anser caerulescens,GAM,5,TRUE,0.8444827586206897,0,2.2204460492503126e-16
Anser caerulescens,GBM,1,TRUE,0.94,0.905,0.023594448206952414
Anser caerulescens,GBM,2,TRUE,0.8236111111111111,0.5638888888888889,0.006137374332019399
Anser caerulescens,GBM,3,TRUE,0.6924999999999999,0.30499999999999994,0.0019050815773077353
Anser caerulescens,GBM,4,TRUE,0.6234375,0.3275000000000001,0.0025099758372469647
Anser caerulescens,GBM,5,TRUE,0.536896551724138,0.24206896551724144,7.120702496262536e-4
Anser caerulescens,RF,1,TRUE,0.83375,0.8050000000000002,0.019333333333333372
Anser caerulescens,RF,2,TRUE,0.6913888888888888,0.35055555555555573,0.02
Anser caerulescens,RF,3,TRUE,0.75,0,0
Anser caerulescens,RF,4,TRUE,0.54421875,0.23750000000000004,0.016666666666666666
Anser caerulescens,RF,5,TRUE,0.40810344827586204,0,0
Anser caerulescens,MaxEnt,1,TRUE,NA,NA,NA
Anser caerulescens,MaxEnt,2,TRUE,NA,NA,NA
Anser caerulescens,MaxEnt,3,TRUE,NA,NA,NA
Anser caerulescens,MaxEnt,4,TRUE,NA,NA,NA
Anser caerulescens,MaxEnt,5,TRUE,NA,NA,NA
Hemitesia pallidipes,GLM,1,TRUE,0.86,0.10000000000000009,7.448248671430636e-5
Hemitesia pallidipes,GLM,2,TRUE,0.7,0.405,0.016601945163836635
Hemitesia pallidipes,GLM,3,TRUE,0.7384782608695653,0.5550000000000002,0.013854557508728303
Hemitesia pallidipes,GLM,4,TRUE,0.88375,0.7650000000000001,0.03943780842440485
Hemitesia pallidipes,GLM,5,TRUE,0.48625,0.20500000000000007,0.001827045700127033
Hemitesia pallidipes,GAM,1,TRUE,0.95,0.050000000000000044,2.7574842585825878e-11
Hemitesia pallidipes,GAM,2,TRUE,0.8375,0.6600000000000001,0.013409804808950074
Hemitesia pallidipes,GAM,3,TRUE,0.7254347826086956,0.5730434782608695,0.01483092263348108
Hemitesia pallidipes,GAM,4,TRUE,0.9075,0.865,0.06737718920664093
Hemitesia pallidipes,GAM,5,TRUE,0.6625000000000001,0.30499999999999994,4.626348924791493e-5
Hemitesia pallidipes,GBM,1,TRUE,0.925,0.014999999999999902,0.0014482279508001004
Hemitesia pallidipes,GBM,2,TRUE,0.65875,0.56,0.004194683837124302
Hemitesia pallidipes,GBM,3,TRUE,0.47706521739130436,0.12804347826086948,0.0010722944418377755
Hemitesia pallidipes,GBM,4,TRUE,0.80875,0.56,0.018209504850328205
Hemitesia pallidipes,GBM,5,TRUE,0.8056249999999999,0.10499999999999998,0.0013892793126312484
Hemitesia pallidipes,RF,1,TRUE,0.2825,0,0
Hemitesia pallidipes,RF,2,TRUE,0.465625,0.10499999999999998,0.006666666666666667
Hemitesia pallidipes,RF,3,TRUE,0.7142391304347826,0.38456521739130434,0.0033333333333333335
Hemitesia pallidipes,RF,4,TRUE,0.876875,0.6600000000000001,0.09233333333333338
Hemitesia pallidipes,RF,5,TRUE,0.275,0,0
Hemitesia pallidipes,MaxEnt,1,TRUE,NA,NA,NA
Hemitesia pallidipes,MaxEnt,2,TRUE,NA,NA,NA
Hemitesia pallidipes,MaxEnt,3,TRUE,NA,NA,NA
Hemitesia pallidipes,MaxEnt,4,TRUE,NA,NA,NA
Hemitesia pallidipes,MaxEnt,5,TRUE,NA,NA,NA
Rallina eurizonoides,GLM,1,TRUE,0.8516666666666667,0.6516666666666666,0.06599411289903856
Rallina eurizonoides,GLM,2,TRUE,0.7675,0.6200000000000001,0.05182844394769041
Rallina eurizonoides,GLM,3,TRUE,0.66625,0.15999999999999992,0.004277161596259044
Rallina eurizonoides,GLM,4,TRUE,0.8452777777777778,0.5783333333333334,0.06038120114376438
Rallina eurizonoides,GLM,5,TRUE,0.7020833333333334,0.4033333333333333,0.07941402772877607
Rallina eurizonoides,GAM,1,TRUE,0.7333333333333333,0.44166666666666665,0.06713596341127753
Rallina eurizonoides,GAM,2,TRUE,0.7133333333333334,0.5150000000000001,0.0372211926062202
Rallina eurizonoides,GAM,3,TRUE,0.68125,0.15999999999999992,1.1431457616758367e-7
Rallina eurizonoides,GAM,4,TRUE,0.8488888888888889,0.5944444444444446,0.05049759275717271
Rallina eurizonoides,GAM,5,TRUE,0.57,0.19333333333333336,0.025122185298556858
Rallina eurizonoides,GBM,1,TRUE,0.46875,0.21500000000000008,0.005624032716152528
Rallina eurizonoides,GBM,2,TRUE,0.7816666666666666,0.6699999999999999,0.025700401494972797
Rallina eurizonoides,GBM,3,TRUE,0.7329166666666667,0.05666666666666664,0.0026559068043751225
Rallina eurizonoides,GBM,4,TRUE,0.6611111111111111,0.3138888888888889,0.011351302521373586
Rallina eurizonoides,GBM,5,TRUE,0.5958333333333333,0.31999999999999984,0.02099733765765976
Rallina eurizonoides,RF,1,TRUE,0.6160416666666667,0.29499999999999993,0.013333333333333334
Rallina eurizonoides,RF,2,TRUE,0.8108333333333333,0.7050000000000001,0.043333333333333335
Rallina eurizonoides,RF,3,TRUE,0.31124999999999997,0,0
Rallina eurizonoides,RF,4,TRUE,0.6793055555555556,0.3466666666666667,0.043500000000000136
Rallina eurizonoides,RF,5,TRUE,0.596875,0.2766666666666666,0.03333333333333333
Rallina eurizonoides,MaxEnt,1,TRUE,NA,NA,NA
Rallina eurizonoides,MaxEnt,2,TRUE,NA,NA,NA
Rallina eurizonoides,MaxEnt,3,TRUE,NA,NA,NA
Rallina eurizonoides,MaxEnt,4,TRUE,NA,NA,NA
Rallina eurizonoides,MaxEnt,5,TRUE,NA,NA,NA
Niltava grandis,GLM,1,TRUE,0.9038888888888889,0.7850000000000001,0.04609320747015455
Niltava grandis,GLM,2,TRUE,0.76,0.19999999999999996,0.0065814747602583315
Niltava grandis,GLM,3,TRUE,0.794,0.6066666666666667,0.03775472943953708
Niltava grandis,GLM,4,TRUE,0.581875,0.42999999999999994,0.0021704866219188572
Niltava grandis,GLM,5,TRUE,0.95,0.050000000000000044,6.542709095409844e-4
Niltava grandis,GAM,1,TRUE,0.9433333333333334,0.835,0.01795155359524516
Niltava grandis,GAM,2,TRUE,0.905,0.050000000000000044,1.3771694806499803e-10
Niltava grandis,GAM,3,TRUE,0.9703333333333333,0.9100000000000001,0.0646671729778813
Niltava grandis,GAM,4,TRUE,0.70984375,0.405,6.332825264450368e-5
Niltava grandis,GAM,5,TRUE,0.89,0.10000000000000009,4.283535285948926e-5
Niltava grandis,GBM,1,TRUE,0.6583333333333333,0.5366666666666666,0.006399072405598048
Niltava grandis,GBM,2,TRUE,0.555,0.55,0.0012411585974464016
Niltava grandis,GBM,3,TRUE,0.981,0.8599999999999999,0.007728162606211788
Niltava grandis,GBM,4,TRUE,0.8189062500000001,0.6575,0.0018922996369262611
Niltava grandis,GBM,5,TRUE,0.5475000000000001,0.5,0.0018370833151395776
Niltava grandis,RF,1,TRUE,0.9355555555555556,0.825,0.016666666666666666
Niltava grandis,RF,2,TRUE,0.3125,0,0
Niltava grandis,RF,3,TRUE,0.9556666666666667,0.7533333333333334,0.02
Niltava grandis,RF,4,TRUE,0.7715624999999999,0.5049999999999999,0.02666666666666667
Niltava grandis,RF,5,TRUE,0.3125,0,0
Niltava grandis,MaxEnt,1,TRUE,NA,NA,NA
Niltava grandis,MaxEnt,2,TRUE,NA,NA,NA
Niltava grandis,MaxEnt,3,TRUE,NA,NA,NA
Niltava grandis,MaxEnt,4,TRUE,NA,NA,NA
Niltava grandis,MaxEnt,5,TRUE,NA,NA,NA
Mareca americana,GLM,1,TRUE,0.79,0.6200000000000001,0.0039296333735852895
Mareca americana,GLM,2,TRUE,0.9461111111111111,0.8238888888888889,0.09717289145496918
Mareca americana,GLM,3,TRUE,0.7125,0.20500000000000007,2.632031964445406e-5
Mareca americana,GLM,4,TRUE,0.55,0.44999999999999996,0.0017655728022964343
Mareca americana,GLM,5,TRUE,0.905,0.75,0.04922845848204891
Mareca americana,GAM,1,TRUE,0.7571428571428571,0.6200000000000001,0.0030161795229435135
Mareca americana,GAM,2,TRUE,0.9672222222222222,0.8238888888888889,0.11367115490977096
Mareca americana,GAM,3,TRUE,0.7241666666666667,0.15500000000000003,6.262551968607743e-6
Mareca americana,GAM,4,TRUE,0.85,0.10000000000000009,1.0926052297100977e-6
Mareca americana,GAM,5,TRUE,0.87125,0.7250000000000001,0.008824957258841543
Mareca americana,GBM,1,TRUE,0.6728571428571428,0.5699999999999998,0.0013621792661999133
Mareca americana,GBM,2,TRUE,0.955,0.885,0.012338701612512826
Mareca americana,GBM,3,TRUE,0.615,0.30499999999999994,0.0011881830914013756
Mareca americana,GBM,4,TRUE,0.655,0.2250000000000001,0.0019414418241910866
Mareca americana,GBM,5,TRUE,0.7496875,0.5699999999999998,0.002436699382354343
Mareca americana,RF,1,TRUE,0.4157142857142857,0.09285714285714275,0.06799999999999994
Mareca americana,RF,2,TRUE,0.9683333333333333,0.825,0.023333333333333334
Mareca americana,RF,3,TRUE,0.41083333333333333,0,0
Mareca americana,RF,4,TRUE,0.3475,0,0
Mareca americana,RF,5,TRUE,0.5453125,0.19999999999999996,0.07
Mareca americana,MaxEnt,1,TRUE,NA,NA,NA
Mareca americana,MaxEnt,2,TRUE,NA,NA,NA
Mareca americana,MaxEnt,3,TRUE,NA,NA,NA
Mareca americana,MaxEnt,4,TRUE,NA,NA,NA
Mareca americana,MaxEnt,5,TRUE,NA,NA,NA
Larvivora brunnea,GLM,1,TRUE,0.665,0.6099999999999999,0.05798946650773618
Larvivora brunnea,GLM,2,TRUE,0.6275,0.31499999999999995,0.027300465543804414
Larvivora brunnea,GLM,3,TRUE,0.7910869565217391,0.5730434782608695,0.043242734989868824
Larvivora brunnea,GLM,4,TRUE,0.8195,0.5750000000000002,0.08837327570194409
Larvivora brunnea,GLM,5,TRUE,0.6535,0.31499999999999995,0.008051787869952556
Larvivora brunnea,GAM,1,TRUE,0.9183333333333333,0.81,0.09095521474439466
Larvivora brunnea,GAM,2,TRUE,0.6155,0.31499999999999995,0.013566020201492519
Larvivora brunnea,GAM,3,TRUE,0.79,0.586086956521739,0.014645609034930902
Larvivora brunnea,GAM,4,TRUE,0.9185,0.7850000000000001,0.14473083511698354
Larvivora brunnea,GAM,5,TRUE,0.5529999999999999,0.31499999999999995,1.0678841738390872e-6
Larvivora brunnea,GBM,1,TRUE,0.7666666666666667,0.6600000000000001,0.007457650788884012
Larvivora brunnea,GBM,2,TRUE,0.756,0.5750000000000002,0.0059611385445669865
Larvivora brunnea,GBM,3,TRUE,0.8717391304347827,0.702608695652174,0.02457755875719881
Larvivora brunnea,GBM,4,TRUE,0.9135,0.8399999999999999,0.020857002154073302
Larvivora brunnea,GBM,5,TRUE,0.6015,0.29000000000000004,0.0012035926546084064
