record_id,species,order,province_raw,year,longitude,latitude,province_std,coordinate_flag
434,Iduna caligata,Passeriformes,Zhejiang,2022,121.533472222222,28.6204583333333,Zhejiang,within_extent
565,Lanius isabellinus,Passeriformes,Zhejiang,2022,121.538465,28.3372386111111,Zhejiang,within_extent
680,Oenanthe deserti,Passeriformes,Zhejiang,2022,120.892883333333,27.8554138888889,Zhejiang,within_extent
921,Turdus boulboul,Passeriformes,Zhejiang,2022,119.716666666667,30.25,Zhejiang,within_extent
998,Plegadis falcinellus,Pelecaniformes,Hainan,2022,109.316180555556,19.7474194444444,Hainan,within_extent
981,Oroanassa magnifica,Pelecaniformes,Shaanxi,2022,108.35,33,Shaanxi,within_extent
1008,Phoenicopterus roseus,Phoenicopteriformes,Liaoning,2022,121.266666666667,40.2666666666667,Liaoning,within_extent
1019,Indicator xanthonotus,Piciformes,Sichuan,2022,103.0182304,29.1714967,Sichuan,within_extent
1036,Oceanites oceanicus,Procellariiformes,Zhejiang,2022,120.151388888889,30.2477777777778,Zhejiang,within_extent
1055,Otus semitorques,Strigiformes,Inner Mongolia,2022,110.816666666667,40.8516666666667,Inner Mongolia,within_extent
33,Clanga clanga,Accipitriformes,Gansu,2023,104.083333333333,35.8166666666667,Gansu,within_extent
18,Aviceda jerdoni,Accipitriformes,Guangdong,2023,111.444166666667,21.8275,Guangdong,within_extent
16,Aquila heliaca,Accipitriformes,Hunan,2023,110.869652972222,29.977657,Hunan,within_extent
27,Circaetus gallicus,Accipitriformes,Hunan,2023,110.873888888889,29.9747222222222,Hunan,within_extent
5,Accipiter soloensis,Accipitriformes,Inner Mongolia,2023,105.66,38.11,Inner Mongolia,within_extent
38,Elanus caeruleus,Accipitriformes,Inner Mongolia,2023,106.78,39.73,Inner Mongolia,within_extent
60,Ictinaetus malaiensis,Accipitriformes,Shandong,2023,118.62,36.1958333333333,Shandong,within_extent
23,Aviceda leuphotes,Accipitriformes,Shanxi,2023,111.380555555556,35.0116666666667,Shanxi,within_extent
31,Circus macrourus,Accipitriformes,Zhejiang,2023,120.63,27.86,Zhejiang,within_extent
73,Anser albifrons,Anseriformes,Gansu,2023,105.763888888889,32.9986111111111,Gansu,within_extent
131,Netta rufina,Anseriformes,Jilin,2023,125.35,43.8833333333333,Jilin,within_extent
72,Anas carolinensis,Anseriformes,Shandong,2023,119.426944444444,35.3697222222222,Shandong,within_extent
84,Aythya collaris,Anseriformes,Shandong,2023,120.083333333333,36.25,Shandong,within_extent
119,Mareca falcata,Anseriformes,Xinjiang,2023,87.6333333333333,44.1833333333333,Xinjiang,within_extent
169,Ibidorhyncha struthersii,Charadriiformes,Anhui,2023,116.493333333333,30.6622222222222,Anhui,within_extent
170,Hydrophasianus chirurgus,Charadriiformes,Gansu,2023,107.916666666667,35.4986111111111,Gansu,within_extent
278,Phalaropus fulicarius,Charadriiformes,Hainan,2023,110.373055555556,20.0208333333333,Hainan,within_extent
197,Larus fuscus,Charadriiformes,Inner Mongolia,2023,100.68725,42.422608,Inner Mongolia,within_extent
217,Rissa tridactyla,Charadriiformes,Jilin,2023,125.348911111111,43.8122277777778,Jilin,within_extent
212,Onychoprion fuscatus,Charadriiformes,Yunnan,2023,102.001358,23.599059,Yunnan,within_extent
234,Calidris bairdii,Charadriiformes,Zhejiang,2023,120.636111111111,27.5441666666667,Zhejiang,within_extent
297,Turnix suscitator,Charadriiformes,Zhejiang,2023,121.021666666667,28.8588888888889,Zhejiang,within_extent
299,Anastomus oscitans,Ciconiiformes,Hebei,2023,114.161388888889,38.2444444444444,Hebei,within_extent
311,Chalcophaps indica,Columbiformes,Anhui,2023,117.90538,31.63939,Anhui,within_extent
323,Spilopelia senegalensis,Columbiformes,Gansu,2023,97.1088888888889,40.4672222222222,Gansu,within_extent
325,Treron curvirostra,Columbiformes,Guangdong,2023,112.552894444444,23.1676138888889,Guangdong,within_extent
330,Treron sphenurus,Columbiformes,Guangdong,2023,112.55,23.17,Guangdong,within_extent
347,Merops philippinus,Coraciiformes,Henan,2023,111.238,33.0619916666667,Henan,within_extent
382,Gavia arctica,Gaviiformes,Liaoning,2023,123.333333333333,41.8333333333333,Liaoning,within_extent
384,Gavia arctica,Gaviiformes,Yunnan,2023,99.7572222222222,27.5894444444444,Yunnan,within_extent
409,Amaurornis phoenicurus,Gruiformes,Inner Mongolia,2023,105.80718,38.663652,Inner Mongolia,within_extent
399,Grus nigricollis,Gruiformes,Inner Mongolia,2023,110.335238888889,40.4862861111111,Inner Mongolia,within_extent
422,Rallus aquaticus,Gruiformes,Inner Mongolia,2023,106.25318,38.27749,Inner Mongolia,within_extent
423,Rallus aquaticus,Gruiformes,Ningxia,2023,106.27,38.2,Ningxia,within_extent
395,Grus vipio,Gruiformes,Sichuan,2023,105.511388888889,32.7005555555556,Sichuan,within_extent
912,Turdus boulboul,Passeriformes,Anhui,2023,115.683333333333,31.2666666666667,Anhui,within_extent
495,Emberiza chrysophrys,Passeriformes,Gansu,2023,102.565555555556,34.5669444444444,Gansu,within_extent
439,Aegithalos concinnus,Passeriformes,Hebei,2023,115.656666666667,37.7438888888889,Hebei,within_extent
695,Tarsiger chrysaeus,Passeriformes,Henan,2023,113.9,35.3166666666667,Henan,within_extent
538,Fringilla coelebs,Passeriformes,Hunan,2023,111.184722222222,29.5025,Hunan,within_extent
781,Phylloscopus omeiensis,Passeriformes,Hunan,2023,110.6,30.05,Hunan,within_extent
790,Phylloscopus soror,Passeriformes,Hunan,2023,110.6,30.05,Hunan,within_extent
841,Regulus regulus,Passeriformes,Hunan,2023,102.94,28.1833333333333,Hunan,within_extent
696,Tarsiger chrysaeus,Passeriformes,Hunan,2023,110.558888888889,29.3377777777778,Hunan,within_extent
426,Acrocephalus agricola,Passeriformes,Inner Mongolia,2023,101.12,42.06,Inner Mongolia,within_extent
443,Alauda gulgula,Passeriformes,Inner Mongolia,2023,120.26457,30.18534,Inner Mongolia,within_extent
529,Carduelis carduelis,Passeriformes,Inner Mongolia,2023,126.66285,45.74208,Inner Mongolia,within_extent
503,Emberiza hortulana,Passeriformes,Inner Mongolia,2023,108.57,38.98,Inner Mongolia,within_extent
626,Eumyias thalassinus,Passeriformes,Inner Mongolia,2023,105.80718,38.663652,Inner Mongolia,within_extent
543,Linaria cannabina,Passeriformes,Inner Mongolia,2023,105.88381,38.97513,Inner Mongolia,within_extent
768,Phylloscopus collybita,Passeriformes,Inner Mongolia,2023,105.66899,38.833507,Inner Mongolia,within_extent
793,Phylloscopus subaffinis,Passeriformes,Inner Mongolia,2023,105.66,38.83,Inner Mongolia,within_extent
731,Pseudopodoces humilis,Passeriformes,Inner Mongolia,2023,105.17885,23.614417,Inner Mongolia,within_extent
848,Remiz coronatus,Passeriformes,Inner Mongolia,2023,105.66899,38.833507,Inner Mongolia,within_extent
934,Turdus rubrocanus,Passeriformes,Inner Mongolia,2023,103.7,38.3,Inner Mongolia,within_extent
938,Turdus viscivorus,Passeriformes,Inner Mongolia,2023,101.07473,42.129931,Inner Mongolia,within_extent
476,Prinia flaviventris,Passeriformes,Jiangsu,2023,121.435555555556,32.3413888888889,Jiangsu,within_extent
739,Passer domesticus,Passeriformes,Jiangxi,2023,116.084787334745,29.0647862110635,Jiangxi,within_extent
864,Acridotheres cristatellus,Passeriformes,Jilin,2023,125.55,43.8,Jilin,within_extent
720,Cyanistes cyanus,Passeriformes,Jilin,2023,125.35,43.8333333333333,Jilin,within_extent
621,Erithacus rubecula,Passeriformes,Jilin,2023,125.36465,43.8763222222222,Jilin,within_extent
478,Prinia inornata,Passeriformes,Shaanxi,2023,108.699182,32.754791,Shaanxi,within_extent
931,Turdus pilaris,Passeriformes,Shaanxi,2023,108.751666666667,34.1397222222222,Shaanxi,within_extent
818,Hemixos castanonotus,Passeriformes,Shandong,2023,119.391388888889,35.6834722222222,Shandong,within_extent
676,Niltava macgrigoriae,Passeriformes,Shandong,2023,122.430512,36.87506,Shandong,within_extent
612,Cyornis hainanus,Passeriformes,Sichuan,2023,104.869883333333,28.9891583333333,Sichuan,within_extent
460,Pericrocotus cantonensis,Passeriformes,Tianjin,2023,118.001666666667,39.2433333333333,Tianjin,within_extent
799,Phylloscopus tephrocephalus,Passeriformes,Tianjin,2023,118.001666666667,39.2433333333333,Tianjin,within_extent
870,Agropsar sturninus,Passeriformes,Tibet,2023,94.8138888888889,29.9577777777778,Xizang,within_extent
693,Saxicola rubetra,Passeriformes,Xinjiang,2023,87.4216666666667,47.7597222222222,Xinjiang,within_extent
881,Sturnia pagodarum,Passeriformes,Xinjiang,2023,75.45,37.15,Xinjiang,within_extent
823,Pycnonotus blanfordi,Passeriformes,Yunnan,2023,101.583333333333,21.3166666666667,Yunnan,within_extent
742,Passer domesticus,Passeriformes,Zhejiang,2023,120.724129183255,27.7286729771605,Zhejiang,within_extent
960,Ardea intermedia,Pelecaniformes,Jilin,2023,125.368252777778,43.9628027777778,Jilin,within_extent
1057,Otus spilocephalus,Strigiformes,Anhui,2023,118.1458,30.0851,Anhui,within_extent
1052,Ninox japonica,Strigiformes,Hunan,2023,111.633333333333,29.5333333333333,Hunan,within_extent
1047,Athene noctua,Strigiformes,Zhejiang,2023,119.68671,30.631710000000002,Zhejiang,within_extent
25,Butastur indicus,Accipitriformes,Gansu,2024,105.496111111111,32.9788888888889,Gansu,within_extent
49,Haliaeetus pelagicus,Accipitriformes,Jiangsu,2024,120.96,32.76,Jiangsu,within_extent
22,Aviceda leuphotes,Accipitriformes,Ningxia,2024,106.314308,35.354555,Ningxia,within_extent
43,Gypaetus barbatus,Accipitriformes,Shaanxi,2024,109.939,36.871,Shaanxi,within_extent
75,Anser caerulescens,Anseriformes,Guizhou,2024,104.218877166667,26.8573861944444,Guizhou,within_extent
123,Melanitta stejnegeri,Anseriformes,Guizhou,2024,105.70217868,28.52406512,Guizhou,within_extent
126,Mergus serrator,Anseriformes,Guizhou,2024,106.481672222222,26.4393916666667,Guizhou,within_extent
90,Branta canadensis,Anseriformes,Heilongjiang,2024,124.392416666667,47.0288388888889,Heilongjiang,within_extent
102,Clangula hyemalis,Anseriformes,Hubei,2024,112.1711,31.9459861111111,Hubei,within_extent
100,Branta ruficollis,Anseriformes,Xinjiang,2024,83.5666666666667,45.95,Xinjiang,within_extent
174,Anous stolidus,Charadriiformes,Anhui,2024,118.728333333333,30.6016666666667,Anhui,within_extent
179,Larus brunnicephalus,Charadriiformes,Fujian,2024,118.59,24.57,Fujian,within_extent
180,Larus genei,Charadriiformes,Fujian,2024,118.565,24.3961111111111,Fujian,within_extent
146,Charadrius atrifrons,Charadriiformes,Guizhou,2024,106.632055555556,26.6312444444444,Guizhou,within_extent
281,Phalaropus lobatus,Charadriiformes,Guizhou,2024,104.936944444444,25.0908333333333,Guizhou,within_extent
215,Rissa tridactyla,Charadriiformes,Guizhou,2024,107.896666666667,27.9355555555556,Guizhou,within_extent
244,Calidris minuta,Charadriiformes,Hainan,2024,108.7,18.5166666666667,Hainan,within_extent
149,Charadrius dealbatus,Charadriiformes,Jiangxi,2024,115.822571666667,29.6944533333333,Jiangxi,within_extent
171,Hydrophasianus chirurgus,Charadriiformes,Liaoning,2024,122.916944444444,41.7383333333333,Liaoning,within_extent
187,Hydroprogne caspia,Charadriiformes,Ningxia,2024,105.123472222222,37.5814722222222,Ningxia,within_extent
161,Charadrius veredus,Charadriiformes,Yunnan,2024,101.816666666667,24.0333333333333,Yunnan,within_extent
211,Onychoprion anaethetus,Charadriiformes,Yunnan,2024,103.157899888889,23.35,Yunnan,within_extent
304,Ciconia boyciana,Ciconiiformes,Gansu,2024,105.0175,33.3477777777778,Gansu,within_extent
301,Anastomus oscitans,Ciconiiformes,Qinghai,2024,96.56756,32.584536,Qinghai,within_extent
327,Treron sieboldii,Columbiformes,Henan,2024,111.301111111111,33.0366666666667,Henan,within_extent
318,Macropygia unchall,Columbiformes,Jiangsu,2024,120.733333333333,31.6544444444444,Jiangsu,within_extent
339,Halcyon smyrnensis,Coraciiformes,Shandong,2024,119.711111111111,35.6202777777778,Shandong,within_extent
360,Eudynamys scolopaceus,Cuculiformes,Qinghai,2024,90.8591666666667,38.2522222222222,Qinghai,within_extent
351,Centropus bengalensis,Cuculiformes,Tibet,2024,95.3377777777778,29.3411111111111,Xizang,within_extent
370,Lophura nycthemera,Galliformes,Guangdong,2024,114.233333333333,22.9,Guangdong,within_extent
368,Crossoptilon mantchuricum,Galliformes,Henan,2024,112.2,35.2166666666667,Henan,within_extent
369,Lophura leucomelanos,Galliformes,Tibet,2024,88.48,28.18,Xizang,within_extent
396,Grus japonensis,Gruiformes,Fujian,2024,120.17,26.971,Fujian,within_extent
397,Grus japonensis,Gruiformes,Sichuan,2024,105.48,32.67,Sichuan,within_extent
598,Anthus gustavi,Passeriformes,Anhui,2024,117.258888888889,31.6577777777778,Anhui,within_extent
618,Enicurus schistaceus,Passeriformes,Anhui,2024,118.2,29.8666666666667,Anhui,within_extent
795,Phylloscopus tephrocephalus,Passeriformes,Anhui,2024,117.26936,31.837138,Anhui,within_extent
924,Turdus feae,Passeriformes,Anhui,2024,117.266666666667,31.8333333333333,Anhui,within_extent
444,Alaudala cheleensis,Passeriformes,Fujian,2024,117.199444444444,23.6616666666667,Fujian,within_extent
536,Fringilla coelebs,Passeriformes,Gansu,2024,98.1666666666667,39.0666666666667,Gansu,within_extent
592,Locustella davidi,Passeriformes,Guangxi,2024,106.4,22.7333333333333,Guangxi,within_extent
889,Curruca curruca,Passeriformes,Guizhou,2024,105.292561111111,27.2909027777778,Guizhou,within_extent
508,Emberiza rustica,Passeriformes,Guizhou,2024,106.633333333333,26.6404333333333,Guizhou,within_extent
616,Enicurus maculatus,Passeriformes,Guizhou,2024,105.934444444444,28.3272222222222,Guizhou,within_extent
634,Ficedula erithacus,Passeriformes,Guizhou,2024,104.905555555556,39.4202777777778,Guizhou,within_extent
843,Remiz consobrinus,Passeriformes,Guizhou,2024,106.663375,26.7271472222222,Guizhou,within_extent
850,Abroscopus albogularis,Passeriformes,Hebei,2024,118.275738,39.264459,Hebei,within_extent
946,Turdus migratorius,Passeriformes,Heilongjiang,2024,126.55891,45.75142,Heilongjiang,within_extent
704,Panurus biarmicus,Passeriformes,Henan,2024,112.966666666667,34.7166666666667,Henan,within_extent
549,Pyrrhula nipalensis,Passeriformes,Henan,2024,111.925722222222,33.4998916666667,Henan,within_extent
544,Loxia curvirostra,Passeriformes,Hubei,2024,110.583333333333,32.1,Hubei,within_extent
738,Passer domesticus,Passeriformes,Hubei,2024,111.26097057,30.68648277,Hubei,within_extent
959,Zosterops meyeni,Passeriformes,Hubei,2024,113.333333333333,33.5666666666667,Hubei,within_extent
446,Calandrella brachydactyla,Passeriformes,Hunan,2024,113.246880555556,28.2287361111111,Hunan,within_extent
857,Hemitesia pallidipes,Passeriformes,Hunan,2024,111,24,Hunan,within_extent
666,Muscicapa ferruginea,Passeriformes,Hunan,2024,112.931944444444,28.1808333333333,Hunan,within_extent
831,Pycnonotus sinensis,Passeriformes,Inner Mongolia,2024,121.950555555556,45.1502777777778,Inner Mongolia,within_extent
605,Anthus trivialis,Passeriformes,Jiangsu,2024,120.957222222222,32.7622222222222,Jiangsu,within_extent
467,Certhia familiaris,Passeriformes,Jiangsu,2024,120.694444444444,33.3652777777778,Jiangsu,within_extent
610,Cyornis glaucicomans,Passeriformes,Jiangsu,2024,120.236666666667,31.5102777777778,Jiangsu,within_extent
509,Emberiza siemsseni,Passeriformes,Jiangsu,2024,118.825,31.6363888888889,Jiangsu,within_extent
644,Ficedula owstoni,Passeriformes,Jiangsu,2024,120.87,32,Jiangsu,within_extent
539,Fringilla coelebs,Passeriformes,Jiangsu,2024,120.238888888889,31.5108333333333,Jiangsu,within_extent
670,Muscicapa muttui,Passeriformes,Jiangsu,2024,120.834166666667,33.1922222222222,Jiangsu,within_extent
681,Oenanthe oenanthe,Passeriformes,Jiangsu,2024,120.834166666667,31.7919444444444,Jiangsu,within_extent
463,Pericrocotus ethologus,Passeriformes,Jiangsu,2024,120.818333333333,31.8533333333333,Jiangsu,within_extent
752,Phylloscopus borealoides,Passeriformes,Jiangsu,2024,120.24,31.5122222222222,Jiangsu,within_extent
766,Phylloscopus collybita,Passeriformes,Jiangsu,2024,117.411388888889,34.1483333333333,Jiangsu,within_extent
561,Ptyonoprogne rupestris,Passeriformes,Jiangsu,2024,120.476388888889,31.2994444444444,Jiangsu,within_extent
852,Abroscopus albogularis,Passeriformes,Ningxia,2024,106.176667,35.665278,Ningxia,within_extent
821,Ixos mcclellandii,Passeriformes,Ningxia,2024,106.334538,35.369643,Ningxia,within_extent
879,Spodiopsar sericeus,Passeriformes,Ningxia,2024,105.045833333333,37.4672222222222,Ningxia,within_extent
716,Suthora webbiana,Passeriformes,Qinghai,2024,102.17,37.0933333333333,Qinghai,within_extent
436,Aegithalos caudatus,Passeriformes,Shandong,2024,117.865555555556,38.2638888888889,Shandong,within_extent
863,Sitta villosa,Passeriformes,Shandong,2024,117.865833333333,38.2575,Shandong,within_extent
428,Acrocephalus bistrigiceps,Passeriformes,Tibet,2024,95.3317222222222,29.3262777777778,Xizang,within_extent
431,Acrocephalus orientalis,Passeriformes,Tibet,2024,95.3317222222222,29.3262777777778,Xizang,within_extent
500,Emberiza elegans,Passeriformes,Tibet,2024,98.2938722222222,28.5609638888889,Xizang,within_extent
904,Geokichla wardii,Passeriformes,Tibet,2024,85.3666666666667,28.2833333333333,Xizang,within_extent
587,Helopsaltes certhiola,Passeriformes,Tibet,2024,95.3318888888889,29.3261111111111,Xizang,within_extent
849,Remiz pendulinus,Passeriformes,Xinjiang,2024,82.88,44.79,Xinjiang,within_extent
433,Acrocephalus tangorum,Passeriformes,Zhejiang,2024,119.748960277778,30.24194175,Zhejiang,within_extent
996,Nipponia nippon,Pelecaniformes,Gansu,2024,106.374166666667,34.3236111111111,Gansu,within_extent
989,Pelecanus crispus,Pelecaniformes,Guizhou,2024,104.25,29.3166666666667,Guizhou,within_extent
993,Pelecanus onocrotalus,Pelecaniformes,Liaoning,2024,122.8675,41.7019444444445,Liaoning,within_extent
1006,Phoenicopterus roseus,Phoenicopteriformes,Anhui,2024,117.019444444444,30.3266666666667,Anhui,within_extent
1039,Ardenna tenuirostris,Procellariiformes,Fujian,2024,120.2643,26.72017,Fujian,within_extent
1053,Otus lettia,Strigiformes,Gansu,2024,105.158611111111,32.6358333333333,Gansu,within_extent
1051,Ketupa flavipes,Strigiformes,Shanxi,2024,111.862222222222,35.5886111111111,Shanxi,within_extent
1076,Sula sula,Suliformes,Jiangsu,2024,121.107675,32.019003,Jiangsu,within_extent
1070,Urile pelagicus,Suliformes,Jiangsu,2024,121.54271,31.772942,Jiangsu,within_extent
1063,Anhinga melanogaster,Suliformes,Yunnan,2024,97.8394444444444,24.0033333333333,Yunnan,within_extent
29,Circus aeruginosus,Accipitriformes,Gansu,2025,103.4718887,37.89368904,Gansu,within_extent
35,Elanus caeruleus,Accipitriformes,Gansu,2025,106.708333333333,35.5475,Gansu,within_extent
1,Accipiter badius,Accipitriformes,Hunan,2025,111.630113888889,25.1884388888889,Hunan,within_extent
50,Haliastur indus,Accipitriformes,Hunan,2025,110.755059,27.245056,Hunan,within_extent
28,Circaetus gallicus,Accipitriformes,Jiangsu,2025,118.95,32.5,Jiangsu,within_extent
30,Circus aeruginosus,Accipitriformes,Ningxia,2025,106.255278055556,36.9953897222222,Ningxia,within_extent
120,Melanitta fusca,Anseriformes,Guangdong,2025,113.75,22.5333333333333,Guangdong,within_extent
124,Melanitta stejnegeri,Anseriformes,Guizhou,2025,105.70217868,28.52406512,Guizhou,within_extent
94,Branta hutchinsii,Anseriformes,Hebei,2025,118.325,39.2363888888889,Hebei,within_extent
121,Melanitta fusca,Anseriformes,Henan,2025,112.533863888889,34.8807888888889,Henan,within_extent
136,Sibirionetta formosa,Anseriformes,Tibet,2025,91.4210555555556,29.8269472222222,Xizang,within_extent
189,Larus ichthyaetus,Charadriiformes,Anhui,2025,117.023055555556,30.8491666666667,Anhui,within_extent
213,Rissa tridactyla,Charadriiformes,Anhui,2025,117.09229544,30.74935613,Anhui,within_extent
296,Turnix suscitator,Charadriiformes,Anhui,2025,117.085833333333,30.2638888888889,Anhui,within_extent
201,Larus hyperboreus,Charadriiformes,Gansu,2025,103.87696,36.07986,Gansu,within_extent
275,Numenius minutus,Charadriiformes,Gansu,2025,101.014722222222,38.81,Gansu,within_extent
167,Glareola lactea,Charadriiformes,Guangxi,2025,108.283333333333,22.85,Guangxi,within_extent
288,Tringa stagnatilis,Charadriiformes,Guizhou,2025,109.224166666667,27.8233333333333,Guizhou,within_extent
239,Calidris melanotos,Charadriiformes,Hunan,2025,112.821405555556,28.5007944444444,Hunan,within_extent
246,Calidris minuta,Charadriiformes,Hunan,2025,112.905686111111,27.7730333333333,Hunan,within_extent
205,Onychoprion aleuticus,Charadriiformes,Jiangsu,2025,120.848333333333,31.8183333333333,Jiangsu,within_extent
209,Onychoprion anaethetus,Charadriiformes,Jiangsu,2025,120.824722222222,31.8691666666667,Jiangsu,within_extent
192,Larus argentatus,Charadriiformes,Tibet,2025,91.1072222222222,29.6766666666667,Xizang,within_extent
194,Larus canus,Charadriiformes,Tibet,2025,91.1647222222222,29.9033333333333,Xizang,within_extent
293,Stercorarius parasiticus,Charadriiformes,Tibet,2025,86.0015277777778,28.0813888888889,Xizang,within_extent
148,Charadrius atrifrons,Charadriiformes,Yunnan,2025,103.324855555556,27.442025,Yunnan,within_extent
173,Hydrophasianus chirurgus,Charadriiformes,Yunnan,2025,98.531538,24.402955,Yunnan,within_extent
298,Turnix suscitator,Charadriiformes,Zhejiang,2025,121.021666666667,28.8588888888889,Zhejiang,within_extent
300,Anastomus oscitans,Ciconiiformes,Hunan,2025,113.244308333333,28.2276888888889,Hunan,within_extent
333,Ceryle rudis,Coraciiformes,Liaoning,2025,123.521111111111,41.9833333333333,Liaoning,within_extent
372,Pavo cristatus,Galliformes,Tibet,2025,89.0186111111111,27.2286111111111,Xizang,within_extent
388,Gavia stellata,Gaviiformes,Xinjiang,2025,86.6166666666667,41.7666666666667,Xinjiang,within_extent
385,Gavia pacifica,Gaviiformes,Zhejiang,2025,122.374166666667,29.8958333333333,Zhejiang,within_extent
424,Zapornia bicolor,Gruiformes,Hunan,2025,112.894097222222,24.9211111111111,Hunan,within_extent
392,Grus canadensis,Gruiformes,Yunnan,2025,103.266666666667,31.05,Yunnan,within_extent
420,Rallina fasciata,Gruiformes,Yunnan,2025,101.283333333333,21.8833333333333,Yunnan,within_extent
425,Tetrax tetrax,Otidiformes,Shaanxi,2025,108.654683333333,34.2647777777778,Shaanxi,within_extent
556,Cecropis striolata,Passeriformes,Chongqing,2025,108.789444444444,30.6897222222222,Chongqing,within_extent
620,Erithacus rubecula,Passeriformes,Gansu,2025,100.340266666667,39.6676944444444,Gansu,within_extent
788,Phylloscopus sibilatrix,Passeriformes,Gansu,2025,100.408055555556,39.3069444444444,Gansu,within_extent
733,Sylviparus modestus,Passeriformes,Gansu,2025,104.63075,32.94551,Gansu,within_extent
559,Hirundo smithii,Passeriformes,Guangdong,2025,110.338647222222,20.8312111111111,Guangdong,within_extent
746,Pellorneum albiventre,Passeriformes,Guangdong,2025,111.41,22.26,Guangdong,within_extent
763,Phylloscopus collybita,Passeriformes,Guangxi,2025,109.099166666667,21.0569444444444,Guangxi,within_extent
858,Phyllergates cucullatus,Passeriformes,Guizhou,2025,104.906666666667,25.0880555555556,Guizhou,within_extent
498,Emberiza elegans,Passeriformes,Heilongjiang,2025,128.566666666667,46.1333333333333,Heilongjiang,within_extent
929,Turdus naumanni,Passeriformes,Heilongjiang,2025,129.15861111111099,46.0769444444445,Heilongjiang,within_extent
954,Staphida castaniceps,Passeriformes,Henan,2025,108.04197,33.30024,Henan,within_extent
537,Fringilla coelebs,Passeriformes,Hubei,2025,110.489444444444,29.8980555555556,Hubei,within_extent
560,Ptyonoprogne rupestris,Passeriformes,Hubei,2025,113.687222222222,29.395,Hubei,within_extent
451,Artamus fuscus,Passeriformes,Hunan,2025,111.563794444444,25.5678638888889,Hunan,within_extent
646,Ficedula parva,Passeriformes,Hunan,2025,112.174188888889,29.37165,Hunan,within_extent
751,Phylloscopus borealoides,Passeriformes,Hunan,2025,112.893333333333,28.1725,Hunan,within_extent
778,Phylloscopus maculipennis,Passeriformes,Hunan,2025,112.927875,28.1838805555556,Hunan,within_extent
479,Prinia rufescens,Passeriformes,Hunan,2025,111.949141666667,24.9829583333333,Hunan,within_extent
602,Anthus pratensis,Passeriformes,Jiangsu,2025,120.620833333333,31.7591666666667,Jiangsu,within_extent
688,Phoenicurus ochruros,Passeriformes,Jiangsu,2025,121.042222222222,32.5605555555556,Jiangsu,within_extent
800,Phylloscopus valentini,Passeriformes,Jiangsu,2025,121.448105555556,33.1160388888889,Jiangsu,within_extent
813,Prunella montanella,Passeriformes,Jiangsu,2025,121.042083333333,32.5606111111111,Jiangsu,within_extent
874,Pastor roseus,Passeriformes,Jiangxi,2025,114.779722222222,24.9416666666667,Jiangxi,within_extent
767,Phylloscopus collybita,Passeriformes,Jiangxi,2025,117.871666666667,29.2188888888889,Jiangxi,within_extent
877,Spodiopsar sericeus,Passeriformes,Jilin,2025,123.790833333333,44.2280555555556,Jilin,within_extent
728,Parus major Linnaeus,Passeriformes,Liaoning,2025,120.54,41.61,Liaoning,within_extent
552,Pyrrhula pyrrhula,Passeriformes,Qinghai,2025,90.8602777777778,38.2602777777778,Qinghai,within_extent
918,Turdus boulboul,Passeriformes,Qinghai,2025,102.6755,35.807,Qinghai,within_extent
867,Acridotheres tristis,Passeriformes,Shandong,2025,121.014444444444,121.014444444444,Shandong,latitude_outside_extent
869,Agropsar philippensis,Passeriformes,Shandong,2025,122.591944444444,37.1930555555556,Shandong,within_extent
447,Eremophila alpestris,Passeriformes,Shandong,2025,117.956111111111,38.2008333333333,Shandong,within_extent
480,Prinia striata,Passeriformes,Shanxi,2025,110.255402777778,34.8674611111111,Shanxi,within_extent
769,Phylloscopus collybita,Passeriformes,Sichuan,2025,104.695833333333,31.5525,Sichuan,within_extent
803,Pitta brachyura,Passeriformes,Sichuan,2025,102.763055555556,30.0527777777778,Sichuan,within_extent
772,Phylloscopus humei,Passeriformes,Tianjin,2025,117.149166666667,39.0755555555556,Tianjin,within_extent
887,Curruca communis,Passeriformes,Tibet,2025,89.0079861111111,27.3228333333333,Xizang,within_extent
445,Alaudala heinei,Passeriformes,Yunnan,2025,99.2175,25.1119444444444,Yunnan,within_extent
964,Ardeola grayii,Pelecaniformes,Guangdong,2025,110.885555555556,21.7341666666667,Guangdong,within_extent
966,Ardeola speciosa,Pelecaniformes,Guangxi,2025,110.216666666667,22.6666666666667,Guangxi,within_extent
974,Gorsachius goisagi,Pelecaniformes,Hainan,2025,110.764466,19.604961,Hainan,within_extent
973,Egretta picata,Pelecaniformes,Jiangsu,2025,121.446944444444,32.2691666666667,Jiangsu,within_extent
1071,Sula dactylatra,Suliformes,Guangdong,2025,116.530694444444,22.1605138888889,Guangdong,within_extent
1073,Sula granti,Suliformes,Taiwan,2025,124.801111111111,26.4386111111111,Taiwan,within_extent
