"fitted","residuals_pearson","residuals_deviance","cooks_d"
0.351428548590087,-0.736104724866199,-0.930573051177107,0.000234005976358742
0.292621735551651,-0.643172452949835,-0.83209341861774,0.000226712981666
0.326346423394898,1.43674230986148,1.49652652056421,0.0010102299864454
0.39525237880507,-0.808444408859366,-1.00293974199288,0.00042735712087538
0.577245638700889,-1.16852035467972,-1.31222252286695,0.00377611049075294
0.292895946231699,-0.643598490699464,-0.832559244065292,0.000317172527173705
0.288282412194252,-0.636436713769257,-0.824710970698668,0.000331639178545069
0.274561191896078,-0.615204046388128,-0.801222259628106,0.000320875747103352
0.288248793656165,1.57137687187789,1.57729598040617,0.00194353344633348
0.285957428215307,-0.632832301307218,-0.820746847781585,0.000820417783562373
0.321202114626217,-0.687889938970865,-0.880263438828219,0.00018406935383881
0.28796944185297,-0.635951338918369,-0.824177711110068,0.000226820490211653
0.297224784306035,-0.65033075330551,-0.839902599569899,0.000202296724575553
0.278697448963715,-0.621595358137994,-0.80832741232567,0.000202004885596781
0.274155840034152,-0.614578067295609,-0.800524756511124,0.000197816439376718
0.287882748171072,-0.635816898661413,-0.824029977116532,0.000203685957108959
0.27908833873508,-0.622199732383327,-0.808997740072409,0.000323448152288552
