"term","independent_r2","percent","iteration","predictor"
"z_habitat_heterogeneity",0.0204407272643828,3.18424135887542,146,"Habitat heterogeneity"
"z_hist_report_density",0.00700812054304832,1.04322812955541,147,"Historical survey effort"
"z_curr_report_density",0.124223771362571,18.4919382948464,147,"Current survey effort"
"z_gdp_per_capita",0.162328465136232,24.1641992339379,147,"Per capita GDP"
"z_area_km2",0.362902634688688,54.0216502372455,147,"Area"
"z_habitat_heterogeneity",0.0153095903637459,2.27898410441484,147,"Habitat heterogeneity"
"z_hist_report_density",0.00600386121878222,0.865800514930419,148,"Historical survey effort"
"z_curr_report_density",0.16691131122173,24.069826722743,148,"Current survey effort"
"z_gdp_per_capita",0.164372608227841,23.7037272612019,148,"Per capita GDP"
"z_area_km2",0.338268921991812,48.7808422235437,148,"Area"
"z_habitat_heterogeneity",0.0178895491319959,2.57980327758088,148,"Habitat heterogeneity"
"z_hist_report_density",0.0115762457886597,1.47926615452773,149,"Historical survey effort"
"z_curr_report_density",0.266808196061125,34.0939836099935,149,"Current survey effort"
"z_gdp_per_capita",0.200977322826184,25.6818105724401,149,"Per capita GDP"
"z_area_km2",0.282614415581768,36.1137753451367,149,"Area"
"z_habitat_heterogeneity",0.0205906183692201,2.63116431790195,149,"Habitat heterogeneity"
"z_hist_report_density",0.00559332065247519,0.791010330070849,150,"Historical survey effort"
"z_curr_report_density",0.244826726437592,34.6235236136275,150,"Current survey effort"
"z_gdp_per_capita",0.177201934574026,25.059990203595,150,"Per capita GDP"
"z_area_km2",0.269902206945329,38.1697111729502,150,"Area"
"z_habitat_heterogeneity",0.00958676049464343,1.35576467975643,150,"Habitat heterogeneity"
"z_hist_report_density",0.00672429808813128,1.01299353859114,151,"Historical survey effort"
"z_curr_report_density",0.187102931710298,28.1864453939854,151,"Current survey effort"
"z_gdp_per_capita",0.179767137651183,27.0813319851323,151,"Per capita GDP"
"z_area_km2",0.287238875249218,43.2715981424476,151,"Area"
"z_habitat_heterogeneity",0.00297139493817974,0.447630939843568,151,"Habitat heterogeneity"
"z_hist_report_density",0.0168917432750981,2.10453357720651,152,"Historical survey effort"
"z_curr_report_density",0.271873604371765,33.872592061,152,"Current survey effort"
"z_gdp_per_capita",0.164413614544268,20.4842073860071,152,"Per capita GDP"
"z_area_km2",0.322966204224115,40.2381927088954,152,"Area"
"z_habitat_heterogeneity",0.0264907933074619,3.30047426689104,152,"Habitat heterogeneity"
"z_hist_report_density",0,0,153,"Historical survey effort"
"z_curr_report_density",0.175591800200982,24.8328683744526,153,"Current survey effort"
"z_gdp_per_capita",0.174809274256023,24.7222005427628,153,"Per capita GDP"
"z_area_km2",0.316139523934081,44.7096685427868,153,"Area"
"z_habitat_heterogeneity",0.0405537152953102,5.73526253999776,153,"Habitat heterogeneity"
"z_hist_report_density",0.0231834940875348,3.20718137391393,154,"Historical survey effort"
"z_curr_report_density",0.289969766433139,40.1141273352134,154,"Current survey effort"
"z_gdp_per_capita",0.161739976829068,22.3749465522699,154,"Per capita GDP"
"z_area_km2",0.217749116243916,30.1231948543597,154,"Area"
"z_habitat_heterogeneity",0.0302196047633298,4.18054988424301,154,"Habitat heterogeneity"
"z_hist_report_density",0.00952765671950226,1.14697704035681,155,"Historical survey effort"
"z_curr_report_density",0.280223975320519,33.7344716872777,155,"Current survey effort"
"z_gdp_per_capita",0.15114121814858,18.194978279721,155,"Per capita GDP"
"z_area_km2",0.352296703759728,42.4108721065366,155,"Area"
"z_habitat_heterogeneity",0.0374858985034735,4.51270088610792,155,"Habitat heterogeneity"
"z_hist_report_density",0.00812729836747369,1.36462609006792,156,"Historical survey effort"
"z_curr_report_density",0.246827801942194,41.4439882793592,156,"Current survey effort"
"z_gdp_per_capita",0.0739618175885303,12.418668712113,156,"Per capita GDP"
"z_area_km2",0.225941460685284,37.9370361635972,156,"Area"
"z_habitat_heterogeneity",0.0407112376378512,6.83568075486268,156,"Habitat heterogeneity"
"z_hist_report_density",0.0161935387462677,1.94624698193462,157,"Historical survey effort"
"z_curr_report_density",0.276691922242322,33.254671942161,157,"Current survey effort"
"z_gdp_per_capita",0.136501341441238,16.4056373330546,157,"Per capita GDP"
"z_area_km2",0.390473635424632,46.92971353438,157,"Area"
"z_habitat_heterogeneity",0.0121788098144546,1.46373020846978,157,"Habitat heterogeneity"
"z_hist_report_density",0.0818959122007877,10.5568183541321,158,"Historical survey effort"
"z_curr_report_density",0.0751996095123186,9.69362934717482,158,"Current survey effort"
"z_gdp_per_capita",0.210435143687467,27.1262084704259,158,"Per capita GDP"
"z_area_km2",0.405163936912514,52.227784888014,158,"Area"
"z_habitat_heterogeneity",0.00306860070473118,0.395558940253151,158,"Habitat heterogeneity"
"z_hist_report_density",0.0425814841063015,5.65380404685033,159,"Historical survey effort"
"z_curr_report_density",0.146869328411223,19.5007388952579,159,"Current survey effort"
"z_gdp_per_capita",0.124577221284905,16.5408795073381,159,"Per capita GDP"
"z_area_km2",0.427254947384797,56.7292521916471,159,"Area"
"z_habitat_heterogeneity",0.0118645236334116,1.57532535890657,159,"Habitat heterogeneity"
"z_hist_report_density",0.0420524091175762,6.42481282705675,160,"Historical survey effort"
"z_curr_report_density",0.13021859609969,19.8949388179745,160,"Current survey effort"
"z_gdp_per_capita",0.207559160919397,31.7111144743123,160,"Per capita GDP"
"z_area_km2",0.267152557820707,40.8158585033386,160,"Area"
"z_habitat_heterogeneity",0.0075485479962863,1.15327537731777,160,"Habitat heterogeneity"
"z_hist_report_density",0.0282468444680412,3.69083773338129,161,"Historical survey effort"
"z_curr_report_density",0.25704820554382,33.5868743637002,161,"Current survey effort"
"z_gdp_per_capita",0.109466876410588,14.3033491216586,161,"Per capita GDP"
"z_area_km2",0.345807017021618,45.1844307188173,161,"Area"
"z_habitat_heterogeneity",0.0247544467599064,3.23450806244258,161,"Habitat heterogeneity"
"z_hist_report_density",0.0237426621792946,3.06081258133137,162,"Historical survey effort"
"z_curr_report_density",0.180899381101907,23.320851615142,162,"Current survey effort"
"z_gdp_per_capita",0.187427733567418,24.1624616760065,162,"Per capita GDP"
"z_area_km2",0.368765429612997,47.5398191658499,162,"Area"
"z_habitat_heterogeneity",0.0148628001431271,1.9160549616702,162,"Habitat heterogeneity"
"z_hist_report_density",0,0,163,"Historical survey effort"
"z_curr_report_density",0.196987266188682,31.3763941842593,163,"Current survey effort"
"z_gdp_per_capita",0.166127390543692,26.4609920801102,163,"Per capita GDP"
"z_area_km2",0.178488828681511,28.4299384145652,163,"Area"
"z_habitat_heterogeneity",0.0862164770453631,13.7326753210654,163,"Habitat heterogeneity"
"z_hist_report_density",0.0111977768414127,2.04442845321695,164,"Historical survey effort"
"z_curr_report_density",0.135789167358107,24.7916386723179,164,"Current survey effort"
"z_gdp_per_capita",0.193273741444998,35.2868557630589,164,"Per capita GDP"
"z_area_km2",0.172498107364391,31.4937548601249,164,"Area"
"z_habitat_heterogeneity",0.034962836661855,6.38332225128142,164,"Habitat heterogeneity"
"z_hist_report_density",0.02306271278828,3.65637217655366,165,"Historical survey effort"
"z_curr_report_density",0.0732443412278143,11.6121886359993,165,"Current survey effort"
"z_gdp_per_capita",0.11523248175307,18.2690060785591,165,"Per capita GDP"
"z_area_km2",0.409146428182,64.8662466499259,165,"Area"
"z_habitat_heterogeneity",0.0100680095138123,1.59618645896193,165,"Habitat heterogeneity"
"z_hist_report_density",0.0152433526878294,2.56365200287113,166,"Historical survey effort"
"z_curr_report_density",0.234909297824433,39.5074301693149,166,"Current survey effort"
"z_gdp_per_capita",0.0970733840317917,16.3259606003394,166,"Per capita GDP"
"z_area_km2",0.241285164450171,40.5797338534094,166,"Area"
"z_habitat_heterogeneity",0.00608403744027579,1.02322337406516,166,"Habitat heterogeneity"
"z_hist_report_density",0,0,167,"Historical survey effort"
"z_curr_report_density",0.24250157045629,32.1940896083541,167,"Current survey effort"
"z_gdp_per_capita",0.158970384373116,21.1046336316617,167,"Per capita GDP"
"z_area_km2",0.345034077229885,45.8061280979492,167,"Area"
"z_habitat_heterogeneity",0.00674269591021401,0.89514866203491,167,"Habitat heterogeneity"
"z_hist_report_density",0.0143512372607192,2.63286387703358,168,"Historical survey effort"
"z_curr_report_density",0.0808294098337453,14.8288840527848,168,"Current survey effort"
"z_gdp_per_capita",0.126924146532733,23.2853791250471,168,"Per capita GDP"
"z_area_km2",0.311761943790796,57.1955396687117,168,"Area"
"z_habitat_heterogeneity",0.0112141300702496,2.05733327642278,168,"Habitat heterogeneity"
"z_hist_report_density",0.0317937563266791,4.2785825956024,169,"Historical survey effort"
"z_curr_report_density",0.262982460218709,35.3903504096584,169,"Current survey effort"
"z_gdp_per_capita",0.195546549538155,26.3152945781994,169,"Per capita GDP"
"z_area_km2",0.23242406552721,31.2780141907737,169,"Area"
"z_habitat_heterogeneity",0.0203440312221231,2.73775822576606,169,"Habitat heterogeneity"
"z_hist_report_density",0.0071184938597892,0.999495710901724,170,"Historical survey effort"
"z_curr_report_density",0.189296576031319,26.5788128160707,170,"Current survey effort"
"z_gdp_per_capita",0.178070058212304,25.0025163930518,170,"Per capita GDP"
"z_area_km2",0.329999804376977,46.3347156814102,170,"Area"
"z_habitat_heterogeneity",0.00772361250346476,1.08445939856561,170,"Habitat heterogeneity"
"z_hist_report_density",0.0458404957370902,5.81581218555214,171,"Historical survey effort"
"z_curr_report_density",0.224298265370946,28.4568603364184,171,"Current survey effort"
"z_gdp_per_capita",0.125882358176146,15.9707730218657,171,"Per capita GDP"
"z_area_km2",0.357702707847216,45.3819648686654,171,"Area"
"z_habitat_heterogeneity",0.0344807137746662,4.37458958749839,171,"Habitat heterogeneity"
"z_hist_report_density",0.0287939401853293,4.67008226004618,172,"Historical survey effort"
"z_curr_report_density",0.20244986017116,32.8352943170967,172,"Current survey effort"
"z_gdp_per_capita",0.0394756835421809,6.40255165590243,172,"Per capita GDP"
"z_area_km2",0.332386259717529,53.9096478286368,172,"Area"
"z_habitat_heterogeneity",0.0134559908883354,2.18242393831796,172,"Habitat heterogeneity"
"z_hist_report_density",0.0259035512031153,3.90143249672359,173,"Historical survey effort"
"z_curr_report_density",0.155124735198199,23.3639271388824,173,"Current survey effort"
"z_gdp_per_capita",0.193587816684436,29.1569983227471,173,"Per capita GDP"
"z_area_km2",0.286002133021373,43.0758704531467,173,"Area"
"z_habitat_heterogeneity",0.00333151119387506,0.501771588500167,173,"Habitat heterogeneity"
"z_hist_report_density",0.01032963481343,2.0832627133837,174,"Historical survey effort"
"z_curr_report_density",0.118472435616573,23.893313959451,174,"Current survey effort"
"z_gdp_per_capita",0.0865275516924097,17.4507255461553,174,"Per capita GDP"
"z_area_km2",0.270755504688195,54.6054974399435,174,"Area"
"z_habitat_heterogeneity",0.00975415198358102,1.96720034106651,174,"Habitat heterogeneity"
"z_hist_report_density",0.0662590414290779,9.10286080972447,175,"Historical survey effort"
"z_curr_report_density",0.204744764848944,28.1284343350278,175,"Current survey effort"
"z_gdp_per_capita",0.0467458759924348,6.42208509827662,175,"Per capita GDP"
"z_area_km2",0.357773435776827,49.1519605030705,175,"Area"
"z_habitat_heterogeneity",0.052369385354441,7.1946592539006,175,"Habitat heterogeneity"
"z_hist_report_density",0,0,176,"Historical survey effort"
"z_curr_report_density",0.0148293635492646,2.72387433136777,176,"Current survey effort"
"z_gdp_per_capita",0.00543909761453825,0.99905962442866,176,"Per capita GDP"
"z_area_km2",0.520488761871444,95.6039666515101,176,"Area"
"z_habitat_heterogeneity",0.00366449930677529,0.673099392693436,176,"Habitat heterogeneity"
"z_hist_report_density",0.0118251544434273,1.62911549695343,177,"Historical survey effort"
"z_curr_report_density",0.142962922368736,19.6955662131002,177,"Current survey effort"
"z_gdp_per_capita",0.0414002084040373,5.70358056723788,177,"Per capita GDP"
"z_area_km2",0.520703684341377,71.7357600308365,177,"Area"
"z_habitat_heterogeneity",0.00897151068929743,1.23597769187205,177,"Habitat heterogeneity"
"z_hist_report_density",0,0,178,"Historical survey effort"
"z_curr_report_density",0.109082195149404,16.8931878694047,178,"Current survey effort"
"z_gdp_per_capita",0.0943479813890965,14.6113503906123,178,"Per capita GDP"
"z_area_km2",0.433754852066334,67.1741359365412,178,"Area"
"z_habitat_heterogeneity",0.0085320260605176,1.32132580344179,178,"Habitat heterogeneity"
"z_hist_report_density",0.0135852435900328,1.82884903054141,179,"Historical survey effort"
"z_curr_report_density",0.0795205808912812,10.705081311741,179,"Current survey effort"
"z_gdp_per_capita",0.0982313189420743,13.2239257415908,179,"Per capita GDP"
"z_area_km2",0.547840381353963,73.7504148299349,179,"Area"
"z_habitat_heterogeneity",0.00365271233691872,0.491729086191846,179,"Habitat heterogeneity"
"z_hist_report_density",0.0130879605774185,1.87462371999761,180,"Historical survey effort"
"z_curr_report_density",0.133406665143536,19.1081946957683,180,"Current survey effort"
"z_gdp_per_capita",0.183975952702237,26.3513694746166,180,"Per capita GDP"
"z_area_km2",0.349108400210628,50.0037331266433,180,"Area"
"z_habitat_heterogeneity",0.0185856950445419,2.66207898297418,180,"Habitat heterogeneity"
"z_hist_report_density",0.0101341304205144,1.39362880709906,181,"Historical survey effort"
"z_curr_report_density",0.155433109494097,21.3749034183992,181,"Current survey effort"
"z_gdp_per_capita",0.309182686396683,42.518290227098,181,"Per capita GDP"
"z_area_km2",0.203124624964091,27.9333615253378,181,"Area"
"z_habitat_heterogeneity",0.0493011765003117,6.77981602206599,181,"Habitat heterogeneity"
"z_hist_report_density",0.00892937234875102,1.60142604594933,182,"Historical survey effort"
"z_curr_report_density",0.0874408018782505,15.681950772958,182,"Current survey effort"
"z_gdp_per_capita",0.0737388989458099,13.2246017703543,182,"Per capita GDP"
"z_area_km2",0.371074735083494,66.5498897959581,182,"Area"
"z_habitat_heterogeneity",0.0164049965053689,2.94213161478032,182,"Habitat heterogeneity"
"z_hist_report_density",0.0127100884144642,2.11765274724113,183,"Historical survey effort"
"z_curr_report_density",0.080362159983998,13.3892970146989,183,"Current survey effort"
"z_gdp_per_capita",0.131344913747598,21.8836335644386,183,"Per capita GDP"
"z_area_km2",0.366205256750949,61.0141757259744,183,"Area"
"z_habitat_heterogeneity",0.00957458842739082,1.59524094764702,183,"Habitat heterogeneity"
"z_hist_report_density",0.0161207419368441,2.21186254077869,184,"Historical survey effort"
"z_curr_report_density",0.147924276155496,20.2960984414963,184,"Current survey effort"
"z_gdp_per_capita",0.156926005481418,21.5311897280039,184,"Per capita GDP"
"z_area_km2",0.374053562858923,51.3223936698306,184,"Area"
"z_habitat_heterogeneity",0.0338065068037344,4.63845561989057,184,"Habitat heterogeneity"
"z_hist_report_density",0.0155556900617636,2.58980646261307,185,"Historical survey effort"
"z_curr_report_density",0.183600758201147,30.5669776295404,185,"Current survey effort"
"z_gdp_per_capita",0.150296693748239,25.0223132007066,185,"Per capita GDP"
"z_area_km2",0.239826109084767,39.9277180726151,185,"Area"
"z_habitat_heterogeneity",0.0113714263322396,1.8931846345249,185,"Habitat heterogeneity"
"z_hist_report_density",0.0198556635122821,2.92332374349009,186,"Historical survey effort"
"z_curr_report_density",0.324655856699015,47.798663276313,186,"Current survey effort"
"z_gdp_per_capita",0.100044339980679,14.7293992107797,186,"Per capita GDP"
"z_area_km2",0.217832879349182,32.0712540238393,186,"Area"
"z_habitat_heterogeneity",0.0168266075957574,2.47735974557793,186,"Habitat heterogeneity"
"z_hist_report_density",0.026445981916706,3.75566049618031,187,"Historical survey effort"
"z_curr_report_density",0.213361928246237,30.3000647821308,187,"Current survey effort"
"z_gdp_per_capita",0.151251083770673,21.4795473320331,187,"Per capita GDP"
"z_area_km2",0.300847397057623,42.724096540134,187,"Area"
"z_habitat_heterogeneity",0.0122568831812492,1.74063084952181,187,"Habitat heterogeneity"
"z_hist_report_density",0.00761363905747453,1.01073070483608,188,"Historical survey effort"
"z_curr_report_density",0.167881460010206,22.2867074632915,188,"Current survey effort"
"z_gdp_per_capita",0.203568919956399,27.0243120795509,188,"Per capita GDP"
"z_area_km2",0.366643148616961,48.6728468774906,188,"Area"
"z_habitat_heterogeneity",0.00757350554374533,1.00540287483089,188,"Habitat heterogeneity"
"z_hist_report_density",0.0200352977272156,2.82416643896224,189,"Historical survey effort"
"z_curr_report_density",0.164728444148964,23.2200464321538,189,"Current survey effort"
"z_gdp_per_capita",0.157905335782756,22.2582641856602,189,"Per capita GDP"
"z_area_km2",0.356192194655881,50.208689467139,189,"Area"
"z_habitat_heterogeneity",0.0105621331477067,1.48883347608479,189,"Habitat heterogeneity"
"z_hist_report_density",0.0364576680848591,5.65073997668467,190,"Historical survey effort"
"z_curr_report_density",0.116103875741463,17.9954683490243,190,"Current survey effort"
"z_gdp_per_capita",0.148850347654502,23.0709931331022,190,"Per capita GDP"
"z_area_km2",0.314321167200781,48.7180688815715,190,"Area"
"z_habitat_heterogeneity",0.0294509036894456,4.56472965961732,190,"Habitat heterogeneity"
"z_hist_report_density",0.016610049369397,2.10230263176817,191,"Historical survey effort"
"z_curr_report_density",0.333658389938079,42.2305133283189,191,"Current survey effort"
"z_gdp_per_capita",0.127553593900247,16.1442178878794,191,"Per capita GDP"
"z_area_km2",0.242017586627006,30.6317096346238,191,"Area"
"z_habitat_heterogeneity",0.0702487869626729,8.89125651740976,191,"Habitat heterogeneity"
"z_hist_report_density",0.00986290699962515,1.53793830778077,192,"Historical survey effort"
"z_curr_report_density",0.169699718497713,26.461538966875,192,"Current survey effort"
"z_gdp_per_capita",0.164088538700354,25.586579042531,192,"Per capita GDP"
"z_area_km2",0.276935917663265,43.1830449776057,192,"Area"
"z_habitat_heterogeneity",0.0207199816100902,3.23089870520749,192,"Habitat heterogeneity"
"z_hist_report_density",0.00346782421575051,0.659581851679168,193,"Historical survey effort"
"z_curr_report_density",0.0695760688761039,13.2334021238519,193,"Current survey effort"
"z_gdp_per_capita",0.0850639331654517,16.1792014409355,193,"Per capita GDP"
"z_area_km2",0.316867912479828,60.268430995406,193,"Area"
"z_habitat_heterogeneity",0.0507852728677335,9.65938358812747,193,"Habitat heterogeneity"
"z_hist_report_density",0.0350492447085429,7.37435723585987,194,"Historical survey effort"
"z_curr_report_density",0.132687812954485,27.9175012673763,194,"Current survey effort"
"z_gdp_per_capita",0.0282822402956602,5.95058025087183,194,"Per capita GDP"
"z_area_km2",0.274804289084004,57.818792230864,194,"Area"
"z_habitat_heterogeneity",0.00446183224925865,0.938769015027979,194,"Habitat heterogeneity"
"z_hist_report_density",0.00558944175621029,0.871362104216241,195,"Historical survey effort"
"z_curr_report_density",0.0841009525859276,13.1108590460652,195,"Current survey effort"
"z_gdp_per_capita",0.147953372610709,23.0650873033458,195,"Per capita GDP"
"z_area_km2",0.341959275798187,53.3095015767367,195,"Area"
"z_habitat_heterogeneity",0.0618572329672666,9.643189969636,195,"Habitat heterogeneity"
"z_hist_report_density",0.0229339124555627,2.79563682339983,196,"Historical survey effort"
"z_curr_report_density",0.0970787881794057,11.8338742040306,196,"Current survey effort"
"z_gdp_per_capita",0.0708277520540069,8.63388103292366,196,"Per capita GDP"
"z_area_km2",0.624282196088237,76.0998063003361,196,"Area"
"z_habitat_heterogeneity",0.00522398078507596,0.636801639309876,196,"Habitat heterogeneity"
"z_hist_report_density",0.0333886952455457,5.0878471065242,197,"Historical survey effort"
"z_curr_report_density",0.0574271526423069,8.75088320338197,197,"Current survey effort"
"z_gdp_per_capita",0.105062597001171,16.0096831045723,197,"Per capita GDP"
"z_area_km2",0.450217607497049,68.6052070847453,197,"Area"
"z_habitat_heterogeneity",0.0101480238702861,1.54637950077615,197,"Habitat heterogeneity"
"z_hist_report_density",0.0492889661414787,11.252927936057,198,"Historical survey effort"
"z_curr_report_density",0.116849371811764,26.677320773924,198,"Current survey effort"
"z_gdp_per_capita",0.075036729965354,17.1312766519344,198,"Per capita GDP"
"z_area_km2",0.18914182581661,43.1820649169069,198,"Area"
"z_habitat_heterogeneity",0.00769325279337291,1.75640972117776,198,"Habitat heterogeneity"
"z_hist_report_density",0.0101841991106384,1.43826614184551,199,"Historical survey effort"
"z_curr_report_density",0.143038353616331,20.2006283220437,199,"Current survey effort"
"z_gdp_per_capita",0.235681083340572,33.284121682983,199,"Per capita GDP"
"z_area_km2",0.314325062321068,44.3906378654387,199,"Area"
"z_habitat_heterogeneity",0.00485993794475642,0.686345987689085,199,"Habitat heterogeneity"
"z_hist_report_density",0.0302199887594621,3.73390173151944,200,"Historical survey effort"
"z_curr_report_density",0.23280867017609,28.7652223699475,200,"Current survey effort"
"z_gdp_per_capita",0.165585988383662,20.4593659402843,200,"Per capita GDP"
"z_area_km2",0.370304338825254,45.7538228400515,200,"Area"
"z_habitat_heterogeneity",0.010421776746061,1.28768711819728,200,"Habitat heterogeneity"
"z_hist_report_density",0.00586660382638099,0.759151318693271,201,"Historical survey effort"
"z_curr_report_density",0.291649447815874,37.7400740629466,201,"Current survey effort"
"z_gdp_per_capita",0.239139967197223,30.9452328506778,201,"Per capita GDP"
"z_area_km2",0.210287935606075,27.2117170930761,201,"Area"
"z_habitat_heterogeneity",0.0258405592505037,3.34382467460613,201,"Habitat heterogeneity"
"z_hist_report_density",0.0345357593603238,4.52891527612704,202,"Historical survey effort"
"z_curr_report_density",0.342533017894074,44.918746425497,202,"Current survey effort"
"z_gdp_per_capita",0.216617792178292,28.4066036551159,202,"Per capita GDP"
"z_area_km2",0.138920402297149,18.2176023861249,202,"Area"
"z_habitat_heterogeneity",0.0299544200093662,3.92813225713512,202,"Habitat heterogeneity"
"z_hist_report_density",0.00958511430384293,1.38325179348945,203,"Historical survey effort"
"z_curr_report_density",0.16074807566134,23.1979564259738,203,"Current survey effort"
"z_gdp_per_capita",0.13322038961468,19.2253672749618,203,"Per capita GDP"
"z_area_km2",0.330363701765298,47.6756112117982,203,"Area"
"z_habitat_heterogeneity",0.0590233928659394,8.51781329377674,203,"Habitat heterogeneity"
"z_hist_report_density",0.00808057213065862,1.37425858551273,204,"Historical survey effort"
"z_curr_report_density",0.115941844184984,19.7181675028756,204,"Current survey effort"
"z_gdp_per_capita",0.178053992400746,30.2815473688001,204,"Per capita GDP"
"z_area_km2",0.231728602263234,39.4099595944278,204,"Area"
"z_habitat_heterogeneity",0.054190015272569,9.2160669483838,204,"Habitat heterogeneity"
"z_hist_report_density",0,0,205,"Historical survey effort"
"z_curr_report_density",0.07795651546899,12.6353398802501,205,"Current survey effort"
"z_gdp_per_capita",0.117702003045276,19.0773638882678,205,"Per capita GDP"
"z_area_km2",0.418119269544597,67.7695642165975,205,"Area"
"z_habitat_heterogeneity",0.00319426182513892,0.517732014884546,205,"Habitat heterogeneity"
"z_hist_report_density",0.0175608476156241,2.30142225614523,206,"Historical survey effort"
"z_curr_report_density",0.346338516028143,45.3891057193797,206,"Current survey effort"
"z_gdp_per_capita",0.178818632156116,23.434926881968,206,"Per capita GDP"
"z_area_km2",0.186894671175817,24.4933254483845,206,"Area"
"z_habitat_heterogeneity",0.0334306019738961,4.38121969412254,206,"Habitat heterogeneity"
"z_hist_report_density",0.00788739066727911,1.41181975026139,207,"Historical survey effort"
"z_curr_report_density",0.184784986622365,33.0759695658941,207,"Current survey effort"
"z_gdp_per_capita",0.093893829170853,16.806719489756,207,"Per capita GDP"
"z_area_km2",0.202978648272991,36.3325815344741,207,"Area"
"z_habitat_heterogeneity",0.0691235351809338,12.3729096596144,207,"Habitat heterogeneity"
"z_hist_report_density",0.0118059023648768,1.69850433952231,208,"Historical survey effort"
"z_curr_report_density",0.0938640387287396,13.5041331173603,208,"Current survey effort"
"z_gdp_per_capita",0.224856983247805,32.3499678393518,208,"Per capita GDP"
"z_area_km2",0.337508445690856,48.5570303661691,208,"Area"
"z_habitat_heterogeneity",0.0270410033490874,3.89036433759646,208,"Habitat heterogeneity"
"z_hist_report_density",0.0245247295238837,3.637546325424,209,"Historical survey effort"
"z_curr_report_density",0.0942293755743612,13.9762486894589,209,"Current survey effort"
"z_gdp_per_capita",0.054898735544046,8.14266650949977,209,"Per capita GDP"
"z_area_km2",0.488219789946945,72.413524528019,209,"Area"
"z_habitat_heterogeneity",0.0123381513456197,1.83001394759834,209,"Habitat heterogeneity"
"z_hist_report_density",0,0,210,"Historical survey effort"
"z_curr_report_density",0.187008612207084,25.0612916612264,210,"Current survey effort"
"z_gdp_per_capita",0.157173087806149,21.0629903527845,210,"Per capita GDP"
"z_area_km2",0.390318465589069,52.3071359732782,210,"Area"
"z_habitat_heterogeneity",0.0117048374559199,1.56858201271087,210,"Habitat heterogeneity"
"z_hist_report_density",0.0109746731727529,1.60413182490036,211,"Historical survey effort"
"z_curr_report_density",0.168850405485266,24.68030754289,211,"Current survey effort"
"z_gdp_per_capita",0.180794234455269,26.4260976780819,211,"Per capita GDP"
"z_area_km2",0.280859592488154,41.052321426514,211,"Area"
"z_habitat_heterogeneity",0.04267142434009,6.23714152761378,211,"Habitat heterogeneity"
"z_hist_report_density",0.00455560868182371,0.668188857085487,212,"Historical survey effort"
"z_curr_report_density",0.210659682892286,30.8982756371073,212,"Current survey effort"
"z_gdp_per_capita",0.19475390232941,28.5653128921363,212,"Per capita GDP"
"z_area_km2",0.256032991011784,37.5533553447915,212,"Area"
"z_habitat_heterogeneity",0.0157824083947983,2.31486726887943,212,"Habitat heterogeneity"
"z_hist_report_density",0.00744193821578749,1.43144813617267,213,"Historical survey effort"
"z_curr_report_density",0.0824478946948866,15.8587563844572,213,"Current survey effort"
"z_gdp_per_capita",0.164478644161451,31.6372753707689,213,"Per capita GDP"
"z_area_km2",0.242284751193258,46.6031893120131,213,"Area"
"z_habitat_heterogeneity",0.0232355492411027,4.4693307965881,213,"Habitat heterogeneity"
"z_hist_report_density",0.0134237320641394,2.59458827433067,214,"Historical survey effort"
"z_curr_report_density",0.123394842724951,23.8502087584359,214,"Current survey effort"
"z_gdp_per_capita",0.0513520376761832,9.92551059429636,214,"Per capita GDP"
"z_area_km2",0.24122110623154,46.6241020573848,214,"Area"
"z_habitat_heterogeneity",0.0879825482320068,17.0055903155522,214,"Habitat heterogeneity"
"z_hist_report_density",0.0160142714712963,2.22096584691352,215,"Historical survey effort"
"z_curr_report_density",0.246280184444036,34.1557765772963,215,"Current survey effort"
"z_gdp_per_capita",0.204404863254406,28.3482280817309,215,"Per capita GDP"
"z_area_km2",0.233797471534545,32.4245907972565,215,"Area"
"z_habitat_heterogeneity",0.0205530846709445,2.85043869680289,215,"Habitat heterogeneity"
"z_hist_report_density",0.0312219687215494,4.46528309151666,216,"Historical survey effort"
"z_curr_report_density",0.200324507562393,28.6498793337579,216,"Current survey effort"
"z_gdp_per_capita",0.124870558032368,17.8586557555975,216,"Per capita GDP"
"z_area_km2",0.338186711239949,48.3665657647368,216,"Area"
"z_habitat_heterogeneity",0.00461214023754966,0.659616054391209,216,"Habitat heterogeneity"
"z_hist_report_density",0.0106877425454725,1.43158130227253,217,"Historical survey effort"
"z_curr_report_density",0.244364661036894,32.7316903628797,217,"Current survey effort"
"z_gdp_per_capita",0.131033207564014,17.5513855360317,217,"Per capita GDP"
"z_area_km2",0.289237929978538,38.7422891881589,217,"Area"
"z_habitat_heterogeneity",0.0712454821297527,9.54305361065715,217,"Habitat heterogeneity"
"z_hist_report_density",0.00940435958057277,1.20776140054389,218,"Historical survey effort"
"z_curr_report_density",0.202931887380927,26.0616683590565,218,"Current survey effort"
"z_gdp_per_capita",0.0982304385333916,12.6153121860855,218,"Per capita GDP"
"z_area_km2",0.430505499282137,55.2879672773183,218,"Area"
"z_habitat_heterogeneity",0.0375882009860614,4.82729077699578,218,"Habitat heterogeneity"
"z_hist_report_density",0.0210843421718585,2.83586693450872,219,"Historical survey effort"
"z_curr_report_density",0.137245410098313,18.4596568030649,219,"Current survey effort"
"z_gdp_per_capita",0.0892571732534238,12.0051867985213,219,"Per capita GDP"
